date,portfolio_value,cash,num_positions,deployed_pct,returns
2019-06-07 00:00:00-04:00,1345492.4887774778,64001.265972454596,8,0.9524328329542691,0.042197227306191465
2019-06-14 00:00:00-04:00,1350085.453775723,64001.265972454596,8,0.9525946555505319,0.0034135939342316846
2019-06-21 00:00:00-04:00,1371295.1284716916,64001.265972454596,8,0.9533278689294375,0.015709875724275513
2019-06-28 00:00:00-04:00,1380598.4613440824,64001.265972454596,8,0.9536423748363836,0.006784340350395102
2019-07-05 00:00:00-04:00,1390439.6554797483,64001.265972454596,8,0.9539704828467569,0.007128208824805471
2019-07-12 00:00:00-04:00,1393009.5561984372,64001.265972454596,8,0.9540554006340661,0.001848264833760327
2019-07-19 00:00:00-04:00,1369799.2950900388,64001.265972454596,8,0.9532769025346537,-0.016661953972333055
2019-07-26 00:00:00-04:00,1397101.7587302518,64001.265972454596,8,0.9541899753740044,0.019931725573284265
2019-08-02 00:00:00-04:00,1344053.1970198941,64001.265972454596,8,0.9523818952148906,-0.037970435137502534
2019-08-09 00:00:00-04:00,1326447.989769774,176284.15341647205,8,0.8671005913717967,-0.013098594080320103
2019-08-16 00:00:00-04:00,1297918.8732899653,208434.18972673285,8,0.8394089229950145,-0.02150790434290628
2019-08-23 00:00:00-04:00,1285970.9275301348,276249.32056602347,8,0.785182297163907,-0.009205464228703941
2019-08-30 00:00:00-04:00,1318941.6609797752,322914.3971305167,8,0.7551715843969627,0.025638786028362892
2019-09-06 00:00:00-04:00,1336418.3516154564,322914.3971305167,8,0.7583732693133259,0.013250541060852328
2019-09-13 00:00:00-04:00,1374305.517371682,322914.3971305167,8,0.7650344897486252,0.028349779625839178
2019-09-20 00:00:00-04:00,1368949.9533515251,322914.3971305167,8,0.7641152648860953,-0.0038969239026263036
2019-09-27 00:00:00-04:00,1365122.1591792381,322914.3971305167,8,0.7634538455337472,-0.002796153477280572
2019-10-04 00:00:00-04:00,1344409.2569632805,322914.3971305167,8,0.7598094512827828,-0.01517292945300297
2019-10-11 00:00:00-04:00,1353854.206106486,206556.48255950422,8,0.8474307782715137,0.0070253526552914725
2019-10-18 00:00:00-04:00,1369683.536272349,206556.48255950422,8,0.8491940093536816,0.011692049331800902
2019-10-25 00:00:00-04:00,1396981.2835066936,206556.48255950422,8,0.8521408375343387,0.019929966675832578
2019-11-01 00:00:00-04:00,1406371.8315089366,206556.48255950422,8,0.8531281145343448,0.006722028500389721
2019-11-08 00:00:00-05:00,1430904.5259993693,206556.48255950422,8,0.8556462162175066,0.017443960367231615
2019-11-15 00:00:00-05:00,1425493.0943263194,206556.48255950422,8,0.855098222936589,-0.0037818258134800775
2019-11-22 00:00:00-05:00,1430811.543154063,206556.48255950422,8,0.855636835229765,0.0037309537653404945
2019-11-29 00:00:00-05:00,1431958.0462879892,257816.24273154707,8,0.8199554495329844,0.000801295697824056
2019-12-06 00:00:00-05:00,1444890.4213661905,257816.24273154707,8,0.8215669237479106,0.00903125277428729
2019-12-13 00:00:00-05:00,1448240.1374287363,257816.24273154707,8,0.8219796316450086,0.0023183184087955944
2019-12-20 00:00:00-05:00,1459971.470761485,308891.7099945018,8,0.7884262013466663,0.008100406161630769
2019-12-27 00:00:00-05:00,1463965.7488738964,308891.7099945018,8,0.7890034584264654,0.00273586038659257
2020-01-03 00:00:00-05:00,1457810.4546863507,308891.7099945018,8,0.7881125704637917,-0.004204534287964412
2020-01-10 00:00:00-05:00,1443549.8947860668,308891.7099945018,8,0.7860193741067194,-0.009782177000062786
2020-01-17 00:00:00-05:00,1441708.8923370312,308891.7099945018,8,0.7857461297240222,-0.0012753299734807877
2020-01-24 00:00:00-05:00,1416935.6746250712,364074.14409414167,8,0.7430552772337548,-0.017183231541148536
2020-01-31 00:00:00-05:00,1381547.5529280975,241258.34896004942,8,0.8253709411241629,-0.024975108137027857
2020-02-07 00:00:00-05:00,1404600.7015305813,292799.8552533443,8,0.7915422832024198,0.016686467688806106
2020-02-14 00:00:00-05:00,1400944.5625802334,292799.8552533443,8,0.7909982571229863,-0.0026029738888524445
2020-02-21 00:00:00-05:00,1389410.9335480984,292799.8552533443,8,0.7892633142697172,-0.00823275191624473
2020-02-28 00:00:00-05:00,1258978.6863158597,331316.8196318996,8,0.7368368319233191,-0.09387593265813576
2020-03-06 00:00:00-05:00,1216258.569161849,62011.21511025913,4,0.9490147763949631,-0.03393235931501126
2020-03-13 00:00:00-04:00,1141344.1407497742,60372.440264544624,6,0.9471040870942881,-0.061594162879115566
2020-03-20 00:00:00-04:00,1009881.3467681877,56751.87106208727,7,0.9438034267652293,-0.11518243208855972
2020-03-27 00:00:00-04:00,1083661.0429816812,49711.90629726346,4,0.9541259634465757,0.07305778688714515
2020-04-03 00:00:00-04:00,1034986.1451411813,49711.90629726346,4,0.9519685296941996,-0.0449170874562137
2020-04-09 00:00:00-04:00,1164883.2588176513,51326.01013753643,6,0.9559389237084308,0.12550613772588326
2020-04-17 00:00:00-04:00,1142728.2553062872,121611.67339329282,8,0.8935777838444214,-0.019019076241040045
2020-04-24 00:00:00-04:00,1122469.7743488555,143718.47740137618,8,0.871962274008895,-0.017728170160631773
2020-05-01 00:00:00-04:00,1119909.3933615508,183445.93300007004,8,0.8361957368270359,-0.002281024438978818
2020-05-08 00:00:00-04:00,1120952.6169238067,314462.76668309927,10,0.719468279090985,0.0009315249683945481
2020-05-15 00:00:00-04:00,1083211.8549601054,280429.74606957193,10,0.7411127428254557,-0.033668472149404605
2020-05-22 00:00:00-04:00,1106563.2568462768,53436.4773186126,7,0.9517095141303468,0.02155755753525379
2020-05-29 00:00:00-04:00,1172093.7708996215,53436.4773186126,7,0.9544093837495627,0.059219853585332105
2020-06-05 00:00:00-04:00,1276299.2202595153,53436.4773186126,7,0.9581317010381413,0.08890538619611688
2020-06-12 00:00:00-04:00,1169797.2039098297,63680.57153029785,10,0.9455627254728791,-0.08344596209032396
2020-06-19 00:00:00-04:00,1161440.9859147281,57769.2189526766,5,0.9502607367457602,-0.007143304811442985
2020-06-26 00:00:00-04:00,1095961.1732526035,57769.2189526766,5,0.9472889912867729,-0.05637807986477594
2020-07-02 00:00:00-04:00,1108292.5498919562,54057.92984915536,5,0.9512241331456887,0.011251654657395749
2020-07-10 00:00:00-04:00,1130177.840627201,54057.92984915536,5,0.9521686517768253,0.01974685360591688
2020-07-17 00:00:00-04:00,1139789.8760829046,54057.92984915536,5,0.9525720214019314,0.008504887558554053
2020-07-24 00:00:00-04:00,1167567.971881397,54057.92984915536,5,0.9537004001899373,0.024371242789027914
2020-07-31 00:00:00-04:00,1156326.6278376654,54057.92984915536,5,0.9532502940365183,-0.009627999666364295
2020-08-07 00:00:00-04:00,1198957.965669979,57678.832960475884,8,0.9518925311712284,0.03686790289698205
2020-08-14 00:00:00-04:00,1214540.8892501488,57678.832960475884,8,0.9525097644130478,0.012997055798750878
2020-08-21 00:00:00-04:00,1179070.3093818321,57678.832960475884,8,0.9510810911770681,-0.029204928530826124
2020-08-28 00:00:00-04:00,1211632.3929398232,137902.49160696787,8,0.8861845454029413,0.027616744564675555
2020-09-04 00:00:00-04:00,1212293.4338412972,218030.134875843,8,0.8201506922420685,0.0005455787624413233
2020-09-11 00:00:00-04:00,1190504.6172738913,185992.16326388167,8,0.8437703133904841,-0.017973219980549904
2020-09-18 00:00:00-04:00,1190417.4714506683,187916.0010832367,8,0.8421427729431439,-7.32007435826354e-05
2020-09-25 00:00:00-04:00,1149616.2060094986,216026.38995420077,8,0.8120882527360476,-0.03427475353788989
2020-10-02 00:00:00-04:00,1156047.4026726838,56955.00436869825,7,0.950732985310963,0.005594211902691493
2020-10-09 00:00:00-04:00,1194336.18875972,56955.00436869825,7,0.9523124184758697,0.033120429143749464
2020-10-16 00:00:00-04:00,1162464.0162438508,56955.00436869825,7,0.9510049312728569,-0.026686097947821064
2020-10-23 00:00:00-04:00,1171898.0693589174,131857.2003289186,8,0.8874840706913608,0.00811556571492833
2020-10-30 00:00:00-04:00,1125318.513580414,131857.2003289186,8,0.8828267741642408,-0.039747105141989536
2020-11-06 00:00:00-05:00,1158255.36832445,55584.70574968186,6,0.9520099735604147,0.029268917507845105
2020-11-13 00:00:00-05:00,1259042.001087359,55584.70574968186,6,0.9558515873960703,0.0870158995323358
2020-11-20 00:00:00-05:00,1269333.74149721,55584.70574968186,6,0.9562095421144967,0.00817426297213486
2020-11-27 00:00:00-05:00,1339241.508068255,55584.70574968186,6,0.9584953830845205,0.055074378223481935
2020-12-04 00:00:00-05:00,1361926.425463736,182790.1269064545,8,0.8657856081732062,0.016938630753912554
2020-12-11 00:00:00-05:00,1345914.6580547928,260887.9120583176,8,0.8061631096020825,-0.011756705141756307
2020-12-18 00:00:00-05:00,1334236.5606884598,260887.9120583176,8,0.8044665243443032,-0.008676699742026006
2020-12-24 00:00:00-05:00,1345624.9224663072,208665.82114413305,8,0.844930175073093,0.008535489217872394
2020-12-31 00:00:00-05:00,1355571.5497257067,218211.55406111,8,0.8390261627243033,0.007391827464944045
2021-01-08 00:00:00-05:00,1407110.2467624499,218211.55406111,8,0.8449222052336112,0.038019901677024626
2021-01-15 00:00:00-05:00,1405679.809906817,403958.3046978479,8,0.7126242392820408,-0.001016577669677332
2021-01-22 00:00:00-05:00,1394056.7597740656,403958.3046978479,8,0.710228222871415,-0.008268632764613648
2021-01-29 00:00:00-05:00,1350761.4976566797,403958.3046978479,8,0.7009403174441672,-0.031057029646628376
2021-02-05 00:00:00-05:00,1420545.362387904,66644.58171392314,6,0.9530852139759232,0.051662610203419446
2021-02-12 00:00:00-05:00,1445342.4800612247,133091.80716007104,5,0.907916767827627,0.017456054787041264
2021-02-19 00:00:00-05:00,1513288.8333198763,205514.8536255099,5,0.8641932398492307,0.047010555765145456
2021-02-26 00:00:00-05:00,1500116.3736505113,131486.2164315783,8,0.9123493225318189,-0.00870452446309744
2021-03-05 00:00:00-05:00,1560296.7415399156,131486.2164315783,8,0.9157299935768566,0.04011713287480245
2021-03-12 00:00:00-05:00,1597518.503744658,223982.4551187121,8,0.8597935143826587,0.023855566196983036
2021-03-19 00:00:00-04:00,1584315.9286632068,313549.2056941516,8,0.8020917419174634,-0.008264427016340559
2021-03-26 00:00:00-04:00,1604968.1190318745,256530.9110812824,8,0.8401644817493177,0.013035399060901565
2021-04-01 00:00:00-04:00,1606739.496355025,256530.9110812824,8,0.8403406951386727,0.0011036838066411647
2021-04-09 00:00:00-04:00,1619670.423688857,256530.9110812824,8,0.841615363638595,0.008047930210943521
2021-04-16 00:00:00-04:00,1636465.6638838719,443843.4999434421,8,0.7287792162470091,0.01036954182120775
2021-04-23 00:00:00-04:00,1625114.681347556,443843.4999434421,8,0.7268848130918342,-0.006936279071921514
2021-04-30 00:00:00-04:00,1647278.8297005603,418413.44571694825,8,0.7459971935698301,0.01363851339686728
2021-05-07 00:00:00-04:00,1697255.9316111018,479643.9018259456,10,0.7174003679158459,0.030339187883344776
2021-05-14 00:00:00-04:00,1700429.6508608272,479643.9018259456,10,0.7179278180763725,0.0018699120095062582
2021-05-21 00:00:00-04:00,1678472.084467425,493545.67991878005,9,0.70595538377668,-0.012912951960280417
2021-05-28 00:00:00-04:00,1678796.7731042048,493545.67991878005,9,0.7060122536415281,0.00019344297696965995
2021-06-04 00:00:00-04:00,1703322.2814968326,460692.0052593448,9,0.7295332713815607,0.014608979946559408
2021-06-11 00:00:00-04:00,1686033.91182215,460692.0052593448,9,0.7267599411678141,-0.010149793648850824
2021-06-18 00:00:00-04:00,1622050.971800635,460692.0052593448,9,0.7159817951047915,-0.03794878594841933
2021-06-25 00:00:00-04:00,1698165.2461464796,80280.50191430177,7,0.9527251531637003,0.046924711781005435
2021-07-02 00:00:00-04:00,1690634.8099358473,80280.50191430177,7,0.9525145812433922,-0.00443445431928402
2021-07-09 00:00:00-04:00,1672923.6630700026,80280.50191430177,7,0.952011855838671,-0.010476033476748747
2021-07-16 00:00:00-04:00,1639339.9243935957,187216.8469018354,8,0.8857974211961632,-0.020074878141646324
2021-07-23 00:00:00-04:00,1635754.0982593643,223447.39860955338,8,0.863397928302715,-0.0021873597298972536
2021-07-30 00:00:00-04:00,1650144.0448078262,243920.79357567886,8,0.8521821204984044,0.008797133116630773
2021-08-06 00:00:00-04:00,1682917.403957759,243920.79357567886,8,0.8550607457014561,0.019860908054090354
2021-08-13 00:00:00-04:00,1705491.2897037612,243920.79357567886,8,0.8569791619293188,0.013413543465005784
2021-08-20 00:00:00-04:00,1660627.43615977,266335.289915721,8,0.8396176745509962,-0.026305530737588234
2021-08-27 00:00:00-04:00,1701355.787960769,224044.14568400502,8,0.8683143483159731,0.024525881551845208
2021-09-03 00:00:00-04:00,1665507.9716225122,378179.00334553455,8,0.7729347383566597,-0.02107014687458386
2021-09-10 00:00:00-04:00,1646974.7828302528,402978.69609548117,8,0.7553218784546415,-0.011127649406687978
2021-09-17 00:00:00-04:00,1653642.9634010575,346509.37751314853,8,0.7904569576491405,0.004048744789732384
2021-09-24 00:00:00-04:00,1686885.073298671,346509.37751314853,8,0.7945862566466628,0.020102350164659555
2021-10-01 00:00:00-04:00,1706150.6669075273,346509.37751314853,8,0.796905757367131,0.01142080981911997
2021-10-08 00:00:00-04:00,1736319.1387643234,343273.32431119843,8,0.8022982545965059,0.017682185074239687
2021-10-15 00:00:00-04:00,1737955.1225480454,343273.32431119843,8,0.8024843565535112,0.0009422137596699631
2021-10-22 00:00:00-04:00,1771964.9369444307,395494.32021469425,8,0.7768046579427902,0.019568868007663553
2021-10-29 00:00:00-04:00,1775392.1108259615,395494.32021469425,8,0.7772355088191197,0.001934109309996046
2021-11-05 00:00:00-04:00,1779868.278757167,498644.53370482946,8,0.7198418896183604,0.002521227791827396
2021-11-12 00:00:00-05:00,1778131.4364376785,498644.53370482946,8,0.7195682369218906,-0.0009758263239014742
2021-11-19 00:00:00-05:00,1744328.7163639786,498644.53370482946,8,0.7141338504452046,-0.019010248275808328
2021-11-26 00:00:00-05:00,1763327.047033084,316245.5090921052,8,0.820654081371797,0.010891485355298824
2021-12-03 00:00:00-05:00,1743595.7476975282,348904.9633232911,8,0.7998934306968626,-0.011189812671877908
2021-12-10 00:00:00-05:00,1768742.627523311,333537.44874752365,8,0.8114268048062138,0.014422425530109306
2021-12-17 00:00:00-05:00,1768802.5053042253,333537.44874752365,8,0.8114331884157091,3.385330346117321e-05
2021-12-23 00:00:00-05:00,1776747.658663608,367132.0125339998,8,0.7933685119865922,0.004491826156711731
2021-12-31 00:00:00-05:00,1780689.5637959016,367132.0125339998,8,0.7938259312581227,0.0022186071911070027
2022-01-07 00:00:00-05:00,1893769.968237735,367132.0125339998,8,0.8061369550201296,0.06350371605524519
2022-01-14 00:00:00-05:00,1899590.9997609132,334431.446992206,8,0.8239455508926404,0.003073779614635619
2022-01-21 00:00:00-05:00,1848675.388953216,518969.26486492855,8,0.7192750723214923,-0.026803459699538346
2022-01-28 00:00:00-05:00,1878993.0970655663,91586.77963697747,7,0.9512575220313427,0.01639969260883456
2022-02-04 00:00:00-05:00,1942698.4939542993,176927.45903074578,7,0.9089269592881519,0.03390400794352133
2022-02-11 00:00:00-05:00,1958849.023178695,176927.45903074578,7,0.9096778480948781,0.008313451250750559
2022-02-18 00:00:00-05:00,1916166.5215345605,176927.45903074578,7,0.9076659272342085,-0.021789582116375716
2022-02-25 00:00:00-05:00,1904844.740833877,176927.45903074578,7,0.9071171233865009,-0.0059085578280621
2022-03-04 00:00:00-05:00,1896833.9815704187,94597.12380140627,8,0.9501289386838758,-0.004205465722078361
2022-03-11 00:00:00-05:00,1900577.6195273355,269445.6467719034,8,0.8582296013572372,0.00197362446755478
2022-03-18 00:00:00-04:00,1939513.0456269754,338150.1718743814,8,0.825652025060203,0.020486101540710955
2022-03-25 00:00:00-04:00,1983275.1775166392,284366.2785298228,8,0.8566178401497,0.022563463539641893
2022-04-01 00:00:00-04:00,1929679.1788021922,284366.2785298228,8,0.8526354631103304,-0.027023985033462372
2022-04-08 00:00:00-04:00,1959221.4378348424,281160.34107504616,8,0.8564938420713895,0.015309414827695766
2022-04-14 00:00:00-04:00,1925195.1498840367,366501.5168769871,8,0.8096289007901026,-0.017367249711399912
2022-04-22 00:00:00-04:00,1873092.1407760922,358452.6756119076,8,0.8086305164553265,-0.027063754607465573
2022-04-29 00:00:00-04:00,1815799.4396253624,328871.0860601462,8,0.8188835843412313,-0.03058723054968948
2022-05-06 00:00:00-04:00,1879404.7606302947,90025.39301554862,8,0.9520989863911185,0.0350288251097024
2022-05-13 00:00:00-04:00,1840352.1187578887,90025.39301554862,8,0.9510825172541929,-0.02077926090775084
2022-05-20 00:00:00-04:00,1853838.4241330642,301108.0931623,8,0.8375758700205432,0.007328111418307248
2022-05-27 00:00:00-04:00,1945776.8184064445,396922.66343818285,8,0.7960081240132899,0.04959353149472823
2022-06-03 00:00:00-04:00,1931154.5238531304,467420.8979795647,8,0.7579577956056336,-0.00751488784067722
2022-06-10 00:00:00-04:00,1867739.9766061974,467420.8979795647,8,0.749739843964309,-0.032837634929599124
2022-06-17 00:00:00-04:00,1734240.9252500134,92635.32338996697,7,0.9465845131197026,-0.07147625099226085
2022-06-24 00:00:00-04:00,1803401.6295087645,86013.42106989113,7,0.9523048999942842,0.03987952495630376
2022-07-01 00:00:00-04:00,1792283.4009702513,86013.42106989113,7,0.9520090288046367,-0.006165142781611954
2022-07-08 00:00:00-04:00,1799424.4532316038,86013.42106989113,7,0.9521994819424517,0.00398433208581106
2022-07-15 00:00:00-04:00,1796797.7828061888,86013.42106989113,7,0.9521296041808568,-0.001459728092889745
2022-07-22 00:00:00-04:00,1805198.617885382,86013.42106989113,7,0.952352378171745,0.00467544826667865
2022-07-29 00:00:00-04:00,1858825.6788211272,188247.45064501022,8,0.8987277544151439,0.02970701417806554
2022-08-05 00:00:00-04:00,1822427.205562155,188247.45064501022,8,0.896705091939767,-0.019581434490433813
2022-08-12 00:00:00-04:00,1897305.7387901328,244516.0009056113,8,0.8711246185016372,0.04108725605030705
2022-08-19 00:00:00-04:00,1871360.984174349,244516.0009056113,8,0.8693378760306405,-0.013674524925185727
2022-08-26 00:00:00-04:00,1839360.1191459678,244516.0009056113,8,0.8670646392947008,-0.017100316453642517
2022-09-02 00:00:00-04:00,1794789.5514469799,91258.6608124431,8,0.9491535591240381,-0.024231561419132186
2022-09-09 00:00:00-04:00,1842000.757802403,357848.7586721539,8,0.8057282239671361,0.026304591709574554
2022-09-16 00:00:00-04:00,1800724.1076158644,357848.7586721539,8,0.8012750775320373,-0.0224085956597454
2022-09-23 00:00:00-04:00,1713890.0376047255,357848.7586721539,8,0.791206698901015,-0.04822175126322159
2022-09-30 00:00:00-04:00,1672295.6930968578,84354.47763894143,4,0.9495576781144913,-0.024268969184276568
