timestamp,total_value,cash,positions,sector_exposure,metrics,date,returns,cumulative_returns
2026-02-08 15:14:05.736569,999918.78896,918707.74896,"{'AAPL': {'sector': 'Unknown', 'shares': 292, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 81211.04000000001, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08121763576866713, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08121763576866713},"{'total_value': 999918.78896, 'total_return': -8.121103999996559e-05, 'cash': 918707.74896, 'invested': 81211.04000000001, 'num_positions': 1, 'win_rate': 0, 'total_trades': 0}",2020-01-05,,
2026-02-08 15:14:08.226631,918207.96732,418426.32732,"{'AAPL': {'sector': 'Unknown', 'shares': 1797, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 499781.64, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.5443011363305058, 'stop_loss': None, 'take_profit': None}}",{'Unknown': 0.5443011363305058},"{'total_value': 918207.96732, 'total_return': -0.08179203267999995, 'cash': 418426.32732, 'invested': 499781.64, 'num_positions': 1, 'win_rate': 0, 'total_trades': 0}",2020-01-12,-0.08171745799975028,-0.08171745799975028
2026-02-08 15:14:10.776190,917633.64952,843097.48952,"{'AAPL': {'sector': 'Unknown', 'shares': 268, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 74536.16, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.081226489502634, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.081226489502634},"{'total_value': 917633.64952, 'total_return': -0.08236635048000002, 'cash': 843097.48952, 'invested': 74536.16, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 1}",2020-01-19,-0.0006254768205468109,-0.08229182244448419
2026-02-08 15:14:13.315098,843022.9533599999,768486.7933599999,"{'AAPL': {'sector': 'Unknown', 'shares': 268, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 74536.16, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08841533875551605, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08841533875551605},"{'total_value': 843022.9533599999, 'total_return': -0.15697704664000006, 'cash': 768486.7933599999, 'invested': 74536.16, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 1}",2020-01-26,-0.08130771599213671,-0.15690857830882943
2026-02-08 15:14:15.868136,842879.9996799999,774462.4796799999,"{'AAPL': {'sector': 'Unknown', 'shares': 246, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68417.52, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08117112759345906, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08117112759345906},"{'total_value': 842879.9996799999, 'total_return': -0.15712000032000012, 'cash': 774462.4796799999, 'invested': 68417.52, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 2}",2020-02-02,-0.00016957270194162266,-0.15705154359918938
2026-02-08 15:14:18.544010,842743.1646399999,774325.6446399998,"{'AAPL': {'sector': 'Unknown', 'shares': 246, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68417.52, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08118430723698171, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08118430723698171},"{'total_value': 842743.1646399999, 'total_return': -0.15725683536000015, 'cash': 774325.6446399998, 'invested': 68417.52, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 3}",2020-02-09,-0.00016234225518696466,-0.15718838975260785
2026-02-08 15:14:21.544802,842606.3295999998,774188.8095999998,"{'AAPL': {'sector': 'Unknown', 'shares': 246, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68417.52, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.0811974911611203, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.0811974911611203},"{'total_value': 842606.3295999998, 'total_return': -0.15739367040000019, 'cash': 774188.8095999998, 'invested': 68417.52, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 4}",2020-02-16,-0.00016236861447405104,-0.15732523590602632
2026-02-08 15:14:24.310470,842469.4945599998,774051.9745599998,"{'AAPL': {'sector': 'Unknown', 'shares': 246, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68417.52, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08121067936796064, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08121067936796064},"{'total_value': 842469.4945599998, 'total_return': -0.15753050544000022, 'cash': 774051.9745599998, 'invested': 68417.52, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 5}",2020-02-23,-0.00016239498232228922,-0.15746208205944479
2026-02-08 15:14:27.314056,842332.6595199998,773915.1395199997,"{'AAPL': {'sector': 'Unknown', 'shares': 246, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68417.52, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08122387185958987, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08122387185958987},"{'total_value': 842332.6595199998, 'total_return': -0.15766734048000025, 'cash': 773915.1395199997, 'invested': 68417.52, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 6}",2020-03-01,-0.00016242135873600905,-0.15759892821286325
2026-02-08 15:14:29.965510,842195.8244799997,773778.3044799997,"{'AAPL': {'sector': 'Unknown', 'shares': 246, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68417.52, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08123706863809649, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08123706863809649},"{'total_value': 842195.8244799997, 'total_return': -0.15780417552000028, 'cash': 773778.3044799997, 'invested': 68417.52, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 7}",2020-03-08,-0.00016244774371920734,-0.15773577436628172
2026-02-08 15:14:32.661207,842058.9894399997,773641.4694399997,"{'AAPL': {'sector': 'Unknown', 'shares': 246, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68417.52, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08125026970557037, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08125026970557037},"{'total_value': 842058.9894399997, 'total_return': -0.15794101056000032, 'cash': 773641.4694399997, 'invested': 68417.52, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 8}",2020-03-15,-0.00016247413727621396,-0.1578726205197002
2026-02-08 15:14:35.609633,841922.4325199997,773783.0325199997,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08093310899918486, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08093310899918486},"{'total_value': 841922.4325199997, 'total_return': -0.15807756748000032, 'cash': 773783.0325199997, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 9}",2020-03-22,-0.00016217025376197292,-0.15800918853053036
2026-02-08 15:14:38.307119,841786.1537199997,773646.7537199997,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08094621145629459, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08094621145629459},"{'total_value': 841786.1537199997, 'total_return': -0.1582138462800003, 'cash': 773646.7537199997, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 10}",2020-03-29,-0.0001618662179982966,-0.15814547839877224
2026-02-08 15:14:41.013147,841649.8749199997,773510.4749199997,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08095931815646829, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08095931815646829},"{'total_value': 841649.8749199997, 'total_return': -0.15835012508000026, 'cash': 773510.4749199997, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 11}",2020-04-05,-0.00016189242291253514,-0.15828176826701412
2026-02-08 15:14:43.601882,841513.5961199998,773374.1961199997,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08097242910176738, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08097242910176738},"{'total_value': 841513.5961199998, 'total_return': -0.15848640388000024, 'cash': 773374.1961199997, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 12}",2020-04-12,-0.0001619186363128744,-0.158418058135256
2026-02-08 15:14:46.224056,841377.3173199998,773237.9173199998,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08098554429425465, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08098554429425465},"{'total_value': 841377.3173199998, 'total_return': -0.1586226826800002, 'cash': 773237.9173199998, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 13}",2020-04-19,-0.00016194485820353322,-0.158554348003498
2026-02-08 15:14:49.104746,841241.0385199998,773101.6385199998,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08099866373599418, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08099866373599418},"{'total_value': 841241.0385199998, 'total_return': -0.15875896148000018, 'cash': 773101.6385199998, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 14}",2020-04-26,-0.0001619710885885084,-0.15869063787173998
2026-02-08 15:14:51.697809,841104.7597199999,772965.3597199998,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08101178742905141, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08101178742905141},"{'total_value': 841104.7597199999, 'total_return': -0.15889524028000016, 'cash': 772965.3597199998, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 15}",2020-05-03,-0.00016199732747190776,-0.15882692773998186
2026-02-08 15:14:54.281789,840968.4809199999,772829.0809199999,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08102491537549313, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08102491537549313},"{'total_value': 840968.4809199999, 'total_return': -0.15903151908000013, 'cash': 772829.0809199999, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 16}",2020-05-10,-0.00016202357485806118,-0.15896321760822374
2026-02-08 15:14:57.043413,840832.2021199999,772692.8021199999,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08103804757738743, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08103804757738743},"{'total_value': 840832.2021199999, 'total_return': -0.15916779788000007, 'cash': 772692.8021199999, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 17}",2020-05-17,-0.00016204983075096546,-0.15909950747646562
2026-02-08 15:14:59.855933,840695.92332,772556.5233199999,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08105118403680378, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08105118403680378},"{'total_value': 840695.92332, 'total_return': -0.15930407668000005, 'cash': 772556.5233199999, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 18}",2020-05-24,-0.00016207609515472843,-0.1592357973447075
2026-02-08 15:15:02.629621,840559.64452,772420.24452,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08106432475581299, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08106432475581299},"{'total_value': 840559.64452, 'total_return': -0.15944035548000002, 'cash': 772420.24452, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 19}",2020-05-31,-0.00016210236807356893,-0.15937208721294938
2026-02-08 15:15:05.332147,840423.36572,772283.96572,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08107746973648718, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08107746973648718},"{'total_value': 840423.36572, 'total_return': -0.15957663428, 'cash': 772283.96572, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 20}",2020-06-07,-0.00016212864951159478,-0.15950837708119125
2026-02-08 15:15:08.001842,840287.08692,772147.68692,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08109061898089985, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08109061898089985},"{'total_value': 840287.08692, 'total_return': -0.15971291307999996, 'cash': 772147.68692, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 21}",2020-06-14,-0.00016215493947291382,-0.15964466694943313
2026-02-08 15:15:11.055070,840150.8081200001,772011.40812,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08110377249112583, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08110377249112583},"{'total_value': 840150.8081200001, 'total_return': -0.15984919187999994, 'cash': 772011.40812, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 22}",2020-06-21,-0.00016218123796174488,-0.159780956817675
2026-02-08 15:15:13.841835,840014.5293200001,771875.1293200001,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.0811169302692413, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.0811169302692413},"{'total_value': 840014.5293200001, 'total_return': -0.1599854706799999, 'cash': 771875.1293200001, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 23}",2020-06-28,-0.0001622075449821958,-0.1599172466859169
