timestamp,total_value,cash,positions,sector_exposure,metrics,date,returns,cumulative_returns
2026-02-08 15:15:16.829246,839878.2505200001,771738.8505200001,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08113009231732378, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08113009231732378},"{'total_value': 839878.2505200001, 'total_return': -0.16012174947999988, 'cash': 771738.8505200001, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 24}",2020-07-05,-0.00016223386053848543,-0.16005353655415888
2026-02-08 15:15:19.897683,839741.9717200001,771602.5717200001,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08114325863745214, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08114325863745214},"{'total_value': 839741.9717200001, 'total_return': -0.16025802827999985, 'cash': 771602.5717200001, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 25}",2020-07-12,-0.00016226018463461056,-0.16018982642240076
2026-02-08 15:15:22.874329,839605.6929200002,771466.2929200002,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08115642923170661, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08115642923170661},"{'total_value': 839605.6929200002, 'total_return': -0.16039430707999983, 'cash': 771466.2929200002, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 26}",2020-07-19,-0.00016228651727490107,-0.16032611629064275
2026-02-08 15:15:25.633940,839469.4141200002,771330.0141200002,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08116960410216878, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08116960410216878},"{'total_value': 839469.4141200002, 'total_return': -0.1605305858799998, 'cash': 771330.0141200002, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 27}",2020-07-26,-0.00016231285846335375,-0.16046240615888463
2026-02-08 15:15:28.235507,839333.1353200002,771193.7353200002,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08118278325092156, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08118278325092156},"{'total_value': 839333.1353200002, 'total_return': -0.16066686467999977, 'cash': 771193.7353200002, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 28}",2020-08-02,-0.00016233920820429848,-0.1605986960271265
2026-02-08 15:15:31.304261,839196.8565200003,771057.4565200002,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08119596668004923, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08119596668004923},"{'total_value': 839196.8565200003, 'total_return': -0.16080314347999974, 'cash': 771057.4565200002, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 29}",2020-08-09,-0.00016236556650184308,-0.1607349858953685
2026-02-08 15:15:34.233357,839060.5777200003,770921.1777200003,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08120915439163742, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08120915439163742},"{'total_value': 839060.5777200003, 'total_return': -0.16093942227999972, 'cash': 770921.1777200003, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 30}",2020-08-16,-0.00016239193336009539,-0.1608712757636105
2026-02-08 15:15:37.303601,838924.2989200003,770784.8989200003,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08122234638777313, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08122234638777313},"{'total_value': 838924.2989200003, 'total_return': -0.1610757010799997, 'cash': 770784.8989200003, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 31}",2020-08-23,-0.00016241830878327423,-0.16100756563185248
2026-02-08 15:15:40.484546,838788.0201200004,770648.6201200003,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.0812355426705447, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.0812355426705447},"{'total_value': 838788.0201200004, 'total_return': -0.16121197987999966, 'cash': 770648.6201200003, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 32}",2020-08-30,-0.00016244469277548745,-0.16114385550009436
2026-02-08 15:15:42.981029,838651.7413200004,770512.3413200004,"{'AAPL': {'sector': 'Unknown', 'shares': 245, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 68139.4, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08124874324204183, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08124874324204183},"{'total_value': 838651.7413200004, 'total_return': -0.16134825867999963, 'cash': 770512.3413200004, 'invested': 68139.4, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 33}",2020-09-06,-0.00016247108534106491,-0.16128014536833624
2026-02-08 15:15:45.497274,838515.7406400004,770654.4606400004,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08093023984046455, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08093023984046455},"{'total_value': 838515.7406400004, 'total_return': -0.16148425935999955, 'cash': 770654.4606400004, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 34}",2020-09-13,-0.00016216585896056124,-0.16141615709398982
2026-02-08 15:15:48.039570,838380.0180800004,770518.7380800004,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08094334136852543, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08094334136852543},"{'total_value': 838380.0180800004, 'total_return': -0.16161998191999957, 'cash': 770518.7380800004, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 35}",2020-09-20,-0.00016186047968091977,-0.16155189067705522
2026-02-08 15:15:50.753040,838244.2955200004,770383.0155200004,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08095644713919897, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08095644713919897},"{'total_value': 838244.2955200004, 'total_return': -0.1617557044799996, 'cash': 770383.0155200004, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 36}",2020-09-27,-0.00016188668273708906,-0.16168762426012073
2026-02-08 15:15:53.276375,838108.5729600004,770247.2929600003,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08096955715454632, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08096955715454632},"{'total_value': 838108.5729600004, 'total_return': -0.16189142703999962, 'cash': 770247.2929600003, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 37}",2020-10-04,-0.0001619128942784709,-0.16182335784318624
2026-02-08 15:15:55.790137,837972.8504000003,770111.5704000003,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.0809826714166299, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.0809826714166299},"{'total_value': 837972.8504000003, 'total_return': -0.16202714959999964, 'cash': 770111.5704000003, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 38}",2020-10-11,-0.00016193911430917307,-0.16195909142625176
2026-02-08 15:15:58.309062,837837.1278400003,769975.8478400003,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08099578992751358, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08099578992751358},"{'total_value': 837837.1278400003, 'total_return': -0.16216287215999967, 'cash': 769975.8478400003, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 39}",2020-10-18,-0.00016196534283330344,-0.16209482500931727
2026-02-08 15:16:00.854476,837701.4052800003,769840.1252800003,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08100891268926244, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08100891268926244},"{'total_value': 837701.4052800003, 'total_return': -0.1622985947199997, 'cash': 769840.1252800003, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 40}",2020-10-25,-0.00016199157985508084,-0.16223055859238278
2026-02-08 15:16:03.723785,837565.6827200003,769704.4027200002,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08102203970394302, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08102203970394302},"{'total_value': 837565.6827200003, 'total_return': -0.1624343172799997, 'cash': 769704.4027200002, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 41}",2020-11-01,-0.00016201782537850207,-0.16236629217544818
2026-02-08 15:16:06.581210,837429.9601600002,769568.6801600002,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.0810351709736231, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.0810351709736231},"{'total_value': 837429.9601600002, 'total_return': -0.16257003983999976, 'cash': 769568.6801600002, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 42}",2020-11-08,-0.000162044079407897,-0.16250202575851358
2026-02-08 15:16:09.101051,837294.2376000002,769432.9576000002,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08104830650037186, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08104830650037186},"{'total_value': 837294.2376000002, 'total_return': -0.1627057623999998, 'cash': 769432.9576000002, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 43}",2020-11-15,-0.00016207034194726244,-0.1626377593415791
2026-02-08 15:16:11.971773,837158.5150400002,769297.2350400002,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.0810614462862598, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.0810614462862598},"{'total_value': 837158.5150400002, 'total_return': -0.1628414849599998, 'cash': 769297.2350400002, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 44}",2020-11-22,-0.00016209661300081724,-0.1627734929246446
2026-02-08 15:16:14.538140,837022.7924800002,769161.5124800002,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08107459033335879, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08107459033335879},"{'total_value': 837022.7924800002, 'total_return': -0.16297720751999983, 'cash': 769161.5124800002, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 45}",2020-11-29,-0.00016212289257255819,-0.16290922650771011
2026-02-08 15:16:17.340966,836887.0699200002,769025.7899200001,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08108773864374198, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08108773864374198},"{'total_value': 836887.0699200002, 'total_return': -0.16311293007999986, 'cash': 769025.7899200001, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 46}",2020-12-06,-0.00016214918066670414,-0.16304496009077551
2026-02-08 15:16:20.273597,836751.3473600001,768890.0673600001,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08110089121948395, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08110089121948395},"{'total_value': 836751.3473600001, 'total_return': -0.16324865263999988, 'cash': 768890.0673600001, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 47}",2020-12-13,-0.00016217547728747395,-0.16318069367384092
2026-02-08 15:16:23.114195,836615.6248000001,768754.3448000001,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08111404806266055, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08111404806266055},"{'total_value': 836615.6248000001, 'total_return': -0.1633843751999999, 'cash': 768754.3448000001, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 48}",2020-12-20,-0.00016220178243897543,-0.16331642725690632
2026-02-08 15:16:25.867735,836479.9022400001,768618.62224,"{'AAPL': {'sector': 'Unknown', 'shares': 244, 'entry_price': 278.12, 'current_price': 278.12, 'market_value': 67861.28, 'unrealized_pnl': 0.0, 'unrealized_pnl_pct': 0.0, 'weight': 0.08112720917534903, 'stop_loss': np.float64(271.4414329310826), 'take_profit': np.float64(298.1557012067522)}}",{'Unknown': 0.08112720917534903},"{'total_value': 836479.9022400001, 'total_return': -0.16352009775999993, 'cash': 768618.62224, 'invested': 67861.28, 'num_positions': 1, 'win_rate': 0.0, 'total_trades': 49}",2020-12-27,-0.0001622280961253164,-0.16345216083997172
