symbol,entry_date,exit_date,exit_reason,pnl,return
BKNG,2018-04-05,2018-04-12,hold_expired,-623106.0317034941,-0.0025256384850319454
NFLX,2018-04-11,2018-04-18,hold_expired,29304270.68020877,0.1015575797933981
BKNG,2018-04-12,2018-04-19,hold_expired,8802616.908255424,0.035065098536343486
NFLX,2018-04-18,2018-04-24,position_stop,-23221062.76623367,-0.082237236267084
BKNG,2018-04-20,2018-04-27,hold_expired,1220424.416751718,0.0048556598580786125
NFLX,2018-04-24,2018-05-01,hold_expired,6550397.96981018,0.02042213100954296
BKNG,2018-04-27,2018-05-04,hold_expired,4027221.813329311,0.015869753370772458
NFLX,2018-05-01,2018-05-08,hold_expired,12276513.262191424,0.043345012946897486
BKNG,2018-05-04,2018-05-11,hold_expired,-16533818.527980313,-0.04767208546850244
NFLX,2018-05-08,2018-05-15,hold_expired,-572621.2332304715,-0.002355539036493965
BKNG,2018-05-11,2018-05-18,hold_expired,-974419.5495645688,-0.002727418134089559
NFLX,2018-05-15,2018-05-22,hold_expired,3972842.0865105484,0.016803109306467355
NFLX,2018-05-22,2018-05-30,hold_expired,15418607.28724093,0.06606964071651708
NFLX,2018-05-30,2018-06-06,hold_expired,9531492.156575829,0.03931659322092238
NFLX,2018-06-06,2018-06-13,hold_expired,8384017.655466563,0.03393662089756523
NFLX,2018-06-13,2018-06-20,hold_expired,25560656.898084436,0.09691255374066343
NFLX,2018-06-20,2018-06-27,hold_expired,-17767191.752807055,-0.06329775664562921
BKNG,2018-06-25,2018-07-02,hold_expired,-317802.5782693628,-0.0012588280972194769
NFLX,2018-06-27,2018-07-05,hold_expired,5253657.546170278,0.020466692463435035
NFLX,2018-07-05,2018-07-12,hold_expired,9631576.992635295,0.03790250120768263
NFLX,2018-07-12,2018-07-17,position_stop,-19927688.45672604,-0.08229738181679969
NFLX,2018-07-17,2018-07-24,hold_expired,-14000820.485686775,-0.05842213843184667
NFLX,2018-07-24,2018-07-31,hold_expired,-11944116.423559234,-0.05563639310173057
NFLX,2018-07-31,2018-08-07,hold_expired,12508219.072818426,0.04258407974000596
GOOG,2018-07-31,2018-08-07,hold_expired,4850120.354520399,0.02048862648976111
NFLX,2018-08-14,2018-08-21,hold_expired,532777.0424550384,0.0015407149327383962
GOOG,2018-08-21,2018-08-28,hold_expired,10204263.876093501,0.024558307186629606
NFLX,2018-09-05,2018-09-12,hold_expired,17804300.274861857,0.08429564742349167
CHTR,2018-09-26,2018-10-03,hold_expired,4660943.118887108,0.011250644965700336
CHTR,2018-10-10,2018-10-17,hold_expired,7318822.254229905,0.03127392234465684
PYPL,2019-02-06,2019-02-13,hold_expired,3928532.554381077,0.01906775411190646
PYPL,2019-02-21,2019-02-28,hold_expired,15897624.749777574,0.03274009739174691
PYPL,2019-02-28,2019-03-07,hold_expired,-5514983.414555292,-0.01897629365599695
NFLX,2019-03-14,2019-03-21,hold_expired,14882412.168553311,0.05306278303651476
GOOG,2019-03-19,2019-03-26,hold_expired,-2847169.0519803697,-0.011886645229076022
NFLX,2019-03-28,2019-04-04,hold_expired,9624795.332651367,0.03739318459947022
NFLX,2019-04-04,2019-04-11,hold_expired,-176833.3711809294,-0.0006523543272002093
PYPL,2019-04-05,2019-04-12,hold_expired,7521808.81966946,0.026000191519338533
NFLX,2019-04-12,2019-04-22,hold_expired,28672165.157232564,0.07458571694888519
PYPL,2019-04-16,2019-04-24,hold_expired,-2668795.6713643484,-0.009066543522600194
NFLX,2019-04-29,2019-05-06,hold_expired,8583850.613438817,0.018368661680670542
NFLX,2019-05-06,2019-05-13,position_stop,-32110761.71766716,-0.08825625352147012
NFLX,2019-05-13,2019-05-20,hold_expired,2645275.9577216026,0.008225680338852412
PYPL,2019-05-30,2019-06-06,hold_expired,882974.8807214826,0.003312015634236188
PYPL,2019-06-06,2019-06-13,hold_expired,9198741.450749224,0.03523887007269948
PYPL,2019-06-18,2019-06-25,hold_expired,-3356787.4963408695,-0.013286836991903958
PYPL,2019-06-26,2019-07-03,hold_expired,8152924.022466653,0.030915439641340487
PYPL,2019-07-12,2019-07-19,hold_expired,-3397397.560133189,-0.012412616303379618
PYPL,2019-07-26,2019-08-02,hold_expired,-18827491.293235436,-0.07274228635720278
BKNG,2019-09-26,2019-10-03,hold_expired,-2179489.3541681417,-0.008593039214665706
BKNG,2019-11-07,2019-11-14,hold_expired,2401638.743141182,0.008442945679765806
NFLX,2020-02-11,2020-02-19,hold_expired,12967206.370445555,0.03342342629826954
NFLX,2020-02-19,2020-02-26,hold_expired,-7032895.59095425,-0.01802220938331184
NFLX,2020-03-04,2020-03-09,position_stop,-28862115.78953196,-0.09721470595105272
NFLX,2020-03-16,2020-03-23,hold_expired,77214118.65951513,0.2055280246655837
NFLX,2020-03-30,2020-04-06,hold_expired,13046171.593133474,0.024234356666783897
NFLX,2020-04-20,2020-04-27,hold_expired,-21872519.00963385,-0.03684655742519229
NFLX,2020-04-27,2020-05-04,hold_expired,9279649.610742185,0.016042482571419884
NFLX,2020-05-08,2020-05-15,hold_expired,25358965.150337305,0.042773468029675375
PYPL,2020-05-15,2020-05-22,hold_expired,22281578.459936213,0.036760351766616225
NFLX,2020-05-18,2020-05-26,position_stop,-50636982.38072755,-0.08356529847616928
NFLX,2020-05-26,2020-06-02,hold_expired,18012257.003438137,0.03020945986400927
PYPL,2020-06-09,2020-06-16,hold_expired,16946721.479988515,0.027789103384301513
PYPL,2020-06-16,2020-06-23,hold_expired,42983228.30120143,0.07175900836183619
PYPL,2020-06-23,2020-06-30,hold_expired,5042128.013609539,0.008328087997651234
PYPL,2020-06-30,2020-07-08,hold_expired,25539142.06323768,0.04212248768917
PYPL,2020-07-08,2020-07-15,hold_expired,-30990327.055097036,-0.05238202155387242
PYPL,2020-07-15,2020-07-22,hold_expired,21714726.53619277,0.03695796799268844
NFLX,2020-07-22,2020-07-29,hold_expired,-6505560.549386191,-0.010922310216624376
PYPL,2020-07-29,2020-08-05,hold_expired,96915443.93291992,0.09918203804244939
PYPL,2020-08-05,2020-08-12,hold_expired,-59062575.714507185,-0.057123828015472694
PYPL,2020-08-12,2020-08-19,hold_expired,5903385.136620054,0.005848744826902585
PYPL,2020-08-19,2020-08-26,hold_expired,58333466.25193548,0.057363344793549216
PYPL,2020-08-26,2020-09-02,hold_expired,38677774.276313156,0.03606743127461524
PYPL,2020-09-03,2020-09-08,position_stop,-63419303.33124417,-0.09288750600601049
PYPL,2020-09-10,2020-09-17,hold_expired,-34004487.46257321,-0.07523277494859805
PYPL,2020-09-17,2020-09-23,trailing_stop,14389254.95176437,0.0331020008522706
PYPL,2020-12-30,2021-01-07,hold_expired,6374872.14276967,0.015243358270057841
CCL,2021-01-07,2021-01-14,hold_expired,3514590.8199710534,0.008630478671803542
AAL,2021-02-04,2021-02-11,hold_expired,-11620315.433121378,-0.02362068140360254
PYPL,2021-02-23,2021-03-02,hold_expired,8146041.619568105,0.01580762491614236
CCL,2021-03-01,2021-03-04,trailing_stop,21306026.007784966,0.04139097386287669
CCL,2021-03-05,2021-03-10,trailing_stop,10381307.808091862,0.023342163460143724
AAL,2021-03-09,2021-03-16,hold_expired,99632156.21644476,0.13282402227853804
CCL,2021-03-10,2021-03-16,trailing_stop,32810822.122066576,0.05801471729744626
CCL,2021-03-16,2021-03-23,position_stop,-86355374.0789257,-0.10339834060752687
AAL,2021-03-16,2021-03-23,position_stop,-48769804.798179306,-0.08994682947905218
AAL,2021-03-23,2021-03-30,hold_expired,65319530.99462355,0.08302650846264963
CCL,2021-03-23,2021-03-30,hold_expired,26240192.740548175,0.05207239458632238
UAL,2021-03-25,2021-04-01,hold_expired,16584407.566626493,0.03156111475188031
AAL,2021-03-30,2021-04-07,hold_expired,-6216631.11339162,-0.007918761501323717
CCL,2021-04-01,2021-04-09,hold_expired,53331505.144789994,0.09080388426532966
AAL,2021-04-07,2021-04-14,hold_expired,-47496374.34780854,-0.0652319033027658
CCL,2021-04-13,2021-04-20,hold_expired,-55221806.160933524,-0.0755213862512725
AAL,2021-04-14,2021-04-20,position_stop,-72188356.02401784,-0.08945015310373017
AAL,2021-04-20,2021-04-27,hold_expired,41822853.504614055,0.06818847974582169
GOOG,2021-04-27,2021-05-04,trailing_stop,17542719.97689471,0.020419276804005283
CCL,2021-05-04,2021-05-11,hold_expired,-22253607.771727264,-0.03002269722246521
AAL,2021-05-04,2021-05-11,hold_expired,5263459.5792462155,0.006956097945824709
GOOG,2021-05-07,2021-05-14,hold_expired,-19774406.222360123,-0.034414606703262976
GOOG,2021-05-14,2021-05-21,hold_expired,6778064.555916098,0.01248610069687838
AAL,2021-05-18,2021-05-25,hold_expired,-9934407.255154436,-0.014898148956969292
CCL,2021-05-21,2021-05-28,hold_expired,47456479.30860699,0.08792763735968072
AAL,2021-05-25,2021-06-02,hold_expired,90011653.0448384,0.11240847536685031
GOOG,2021-05-25,2021-06-02,hold_expired,4369231.889902111,0.0050599326762621605
AAL,2021-06-02,2021-06-09,hold_expired,-74900536.7578232,-0.07633614781760015
CCL,2021-06-02,2021-06-09,hold_expired,-23513756.20214487,-0.027499346569868185
UAL,2021-06-02,2021-06-09,hold_expired,-26186506.87340965,-0.0507712941915493
CCL,2021-06-09,2021-06-16,hold_expired,-34364730.581988424,-0.03845660703564313
AAL,2021-06-09,2021-06-16,hold_expired,-36627743.77165798,-0.04280924282738959
UAL,2021-06-09,2021-06-16,hold_expired,-14629929.542490086,-0.028499057857086625
CCL,2021-06-16,2021-06-23,hold_expired,-32606391.134017825,-0.03862724086793125
AAL,2021-06-16,2021-06-23,hold_expired,-23224860.7153502,-0.027639034729535366
UAL,2021-06-16,2021-06-23,hold_expired,-4361528.333856248,-0.008651071140949913
CCL,2021-06-23,2021-06-29,position_stop,-71571614.2214281,-0.08422750103653315
AAL,2021-06-23,2021-06-30,hold_expired,-36077163.339958824,-0.04463971371213506
UAL,2021-06-28,2021-07-06,hold_expired,-10154238.229950558,-0.02002291899695195
CCL,2021-06-29,2021-07-07,hold_expired,-40616702.84838898,-0.06598159083939191
GOOG,2021-06-30,2021-07-08,hold_expired,19763528.952379663,0.03080209495813752
PYPL,2021-07-15,2021-07-22,hold_expired,13500187.43294792,0.024211591301546345
GOOG,2021-07-20,2021-07-27,hold_expired,23497999.53956231,0.04343180812926219
PYPL,2021-07-28,2021-07-30,position_stop,-51096836.45726596,-0.08759203436550105
GOOG,2021-07-27,2021-08-03,hold_expired,-2297911.480445707,-0.003783006209236852
PYPL,2021-07-30,2021-08-06,hold_expired,8439377.66141085,0.014550174444364142
GOOG,2021-08-03,2021-08-10,hold_expired,8065196.29091024,0.013321677893330207
GOOG,2021-08-10,2021-08-17,hold_expired,-3685112.984117432,-0.005771235582914149
GOOG,2021-09-08,2021-09-15,hold_expired,1269974.0140218798,0.0022189703323288487
NFLX,2021-09-15,2021-09-22,hold_expired,7598353.619679498,0.013330586487710695
NFLX,2021-10-08,2021-10-15,hold_expired,-3326043.322747605,-0.006923154343356043
NFLX,2021-10-15,2021-10-22,hold_expired,47431737.749174304,0.05806233337755449
NFLX,2021-10-22,2021-10-29,hold_expired,32930679.596671004,0.03838866280043942
NFLX,2021-10-29,2021-11-05,hold_expired,-47481524.191606894,-0.0646086504345531
NFLX,2021-11-05,2021-11-12,hold_expired,45951006.49098241,0.05711458636716539
BKNG,2021-11-12,2021-11-19,hold_expired,-26140983.453942817,-0.04554502914388141
NFLX,2021-11-19,2021-11-29,hold_expired,-16232301.504148703,-0.022053544909295286
NFLX,2021-11-29,2021-12-03,position_stop,-69308206.47073056,-0.0929742284984262
NFLX,2021-12-03,2021-12-10,hold_expired,10213080.313028987,0.01581052422579475
F,2022-01-03,2022-01-10,hold_expired,59972437.79983232,0.09548390090851361
F,2022-01-10,2022-01-18,trailing_stop,13533720.735305525,0.02216647618777046
GM,2022-01-12,2022-01-20,position_stop,-66549715.41004893,-0.10455561104630232
F,2022-01-18,2022-01-20,position_stop,-69259861.94850163,-0.11203154497516143
F,2022-01-20,2022-01-26,position_stop,-49362382.31739973,-0.08043067510941733
F,2022-01-27,2022-02-03,trailing_stop,14000908.451601544,0.022554355035929587
F,2022-02-03,2022-02-04,position_stop,-84142438.82678476,-0.09709996565879564
F,2022-02-04,2022-02-11,hold_expired,-19297927.587478794,-0.02290180865868534
MRNA,2022-07-14,2022-07-21,hold_expired,41894701.399965525,0.05608430042143912
MRNA,2022-07-21,2022-07-28,hold_expired,-23461960.553903785,-0.06407124225552531
MRNA,2022-08-11,2022-08-17,position_stop,-25848299.366400197,-0.08038529628570465
MRNA,2022-08-17,2022-08-22,position_stop,-75628886.2910559,-0.09829746062846123
MRNA,2022-08-22,2022-08-29,hold_expired,-26481195.700727116,-0.03657616810008103
NFLX,2022-09-06,2022-09-13,trailing_stop,-876136.2295524614,-0.0012363650210490444
NFLX,2022-09-13,2022-09-20,hold_expired,80742828.75674549,0.11328107794360656
PYPL,2022-09-20,2022-09-26,position_stop,-58847342.104601994,-0.08044305815507993
NFLX,2022-09-26,2022-09-30,trailing_stop,35418586.81406058,0.05069848969004287
NFLX,2022-09-30,2022-10-07,hold_expired,-18292284.270252526,-0.045446832131694544
NFLX,2022-10-07,2022-10-14,hold_expired,15512473.100132935,0.023314776847002974
PYPL,2022-10-10,2022-10-17,hold_expired,1117453.9825376365,0.0016446663398673293
NFLX,2022-10-14,2022-10-21,hold_expired,176151866.7290692,0.2589565535835598
MRNA,2022-10-21,2022-10-28,hold_expired,129017292.99875455,0.17650399472982004
NFLX,2022-10-24,2022-10-31,hold_expired,24296972.367379084,0.033350995153801716
NFLX,2022-10-31,2022-11-04,position_stop,-81259748.85927881,-0.1065506126347929
PYPL,2022-11-02,2022-11-09,hold_expired,-7181750.963357306,-0.009704181814751833
NFLX,2022-11-04,2022-11-11,hold_expired,81374171.08729568,0.11246596733233101
NFLX,2022-11-16,2022-11-23,hold_expired,-35718903.02719948,-0.04748054696941168
NFLX,2022-11-23,2022-12-01,hold_expired,64600926.69937132,0.08727273103210462
NFLX,2022-12-09,2022-12-15,position_stop,-96955393.36146493,-0.09252833146776622
NFLX,2022-12-15,2022-12-22,hold_expired,23085623.649681278,0.025240151615857458
MRNA,2022-12-22,2022-12-27,position_stop,-124499276.46565016,-0.13521646666085632
NFLX,2022-12-23,2023-01-03,hold_expired,-62272.414808304864,-6.778718009021883e-05
MRNA,2022-12-27,2023-01-04,hold_expired,-13570056.29999831,-0.015601918117121137
NFLX,2023-01-03,2023-01-10,hold_expired,98271223.0305206,0.11045942313941363
MRNA,2023-01-04,2023-01-11,hold_expired,45848587.18910999,0.052317313640984
NFLX,2023-01-13,2023-01-23,hold_expired,22587143.878855914,0.07388375019499291
MRNA,2023-01-13,2023-01-23,hold_expired,6512378.615574883,0.025723971048990886
NFLX,2023-01-23,2023-01-30,hold_expired,-4549321.67389046,-0.012086613755557762
MRNA,2023-01-23,2023-01-30,position_stop,-30196354.14539333,-0.08160357024977802
MRNA,2023-01-30,2023-02-06,hold_expired,-35775876.12639741,-0.058611108149022026
NFLX,2023-01-30,2023-02-06,hold_expired,12053365.566542838,0.02367528436838409
NFLX,2023-02-06,2023-02-13,hold_expired,-5621703.052720286,-0.008077912355459555
MRNA,2023-02-06,2023-02-13,hold_expired,4407377.0019885395,0.007100437098383654
NFLX,2023-02-13,2023-02-21,hold_expired,-39823169.22328712,-0.05878903798707554
MRNA,2023-02-13,2023-02-21,hold_expired,-31477268.385525074,-0.06642756982422227
MRNA,2023-02-21,2023-02-24,position_stop,-55572606.99639916,-0.13012057160078988
NFLX,2023-02-21,2023-02-28,hold_expired,-32438020.327296663,-0.045570333297164346
MRNA,2023-02-24,2023-03-03,hold_expired,11139427.19389144,0.028285240534121188
NFLX,2023-02-28,2023-03-07,hold_expired,-22317281.58064932,-0.04243631689234757
GOOG,2023-06-23,2023-06-30,hold_expired,-11324193.908685056,-0.016672126942765448
NFLX,2023-07-14,2023-07-20,trailing_stop,-5714626.326567814,-0.010183098209783048
NFLX,2023-07-20,2023-07-27,hold_expired,-23634038.66653879,-0.055461551938687174
NFLX,2023-07-27,2023-08-03,hold_expired,30440681.61852556,0.04312987567911525
NFLX,2023-09-14,2023-09-21,hold_expired,-26428169.461933345,-0.04082496141153991
GOOG,2023-10-25,2023-10-27,regime_reduce,-16620315.47880232,-0.025823019095723286
GOOG,2023-11-24,2023-12-01,hold_expired,-23781875.15015839,-0.035458147317642526
NFLX,2023-12-04,2023-12-11,hold_expired,11440803.82271644,0.013174686747712945
UBER,2024-01-02,2024-01-09,hold_expired,19020685.224997997,0.03287081421437984
UBER,2024-01-18,2024-01-25,hold_expired,17365986.89127607,0.017247268710743984
PANW,2024-01-22,2024-01-29,hold_expired,-754794.2058313754,-0.0011630085450103163
UBER,2024-01-25,2024-02-01,hold_expired,12340856.378086591,0.011045505408084752
PANW,2024-01-29,2024-02-05,hold_expired,-1479505.4547198054,-0.0022360290041183927
NFLX,2024-02-05,2024-02-12,hold_expired,-4741484.521661002,-0.007508120569026906
PANW,2024-02-07,2024-02-14,hold_expired,6678102.874669376,0.01050202077439129
UBER,2024-02-08,2024-02-15,hold_expired,87692837.10444345,0.13655912157447006
PANW,2024-02-15,2024-02-21,position_stop,-191225748.29791227,-0.285957267405783
PANW,2024-02-21,2024-02-28,hold_expired,120184683.43241642,0.20680991114756556
UBER,2024-02-22,2024-02-29,hold_expired,11969889.995911127,0.01882610846705388
NFLX,2024-02-23,2024-03-01,hold_expired,51390958.57540967,0.06129616794709
UBER,2024-02-29,2024-03-07,hold_expired,-798607.2216941527,-0.0011446080237814467
UBER,2024-03-07,2024-03-14,hold_expired,-16721627.036259094,-0.022176074235225527
UBER,2024-03-14,2024-03-21,hold_expired,29348830.101159655,0.033470681558903884
UBER,2024-03-21,2024-03-28,hold_expired,-30648342.52927676,-0.0406355406383859
UBER,2024-03-28,2024-04-05,hold_expired,1653642.212163262,0.0021951656452685216
UBER,2024-04-05,2024-04-12,hold_expired,-17533509.19922981,-0.024377978143308415
NFLX,2024-04-19,2024-04-26,hold_expired,5306593.840090369,0.011134322989192952
NFLX,2024-05-16,2024-05-23,hold_expired,25304245.471407562,0.04117806592743315
NFLX,2024-05-31,2024-06-07,hold_expired,-164122.20100154038,-0.0002493592626353741
GOOG,2024-07-02,2024-07-10,hold_expired,29442219.39513288,0.03241516122887205
GOOG,2024-07-10,2024-07-17,hold_expired,-45655334.682822995,-0.052117799846554014
GOOG,2024-07-17,2024-07-24,hold_expired,-35610100.70202984,-0.045181307681318325
UBER,2024-10-18,2024-10-25,hold_expired,-20230217.60820033,-0.019466913140947176
PYPL,2024-10-22,2024-10-29,hold_expired,-8066322.423690155,-0.007798919850968431
PYPL,2024-10-29,2024-11-05,hold_expired,-13221027.002719989,-0.012842600406108063
PYPL,2024-11-05,2024-11-12,hold_expired,100488006.30635025,0.09020824127143172
BKNG,2024-11-08,2024-11-15,hold_expired,5989780.621958891,0.006456996402001052
PYPL,2024-11-12,2024-11-19,hold_expired,-27886981.79713818,-0.026747800018090895
PYPL,2024-11-19,2024-11-26,hold_expired,35409422.35070004,0.033880465311310774
PYPL,2024-12-02,2024-12-09,hold_expired,66682913.24120621,0.040090128392005944
BKNG,2024-12-09,2024-12-16,hold_expired,850851.9843802935,0.0004909876653003262
NFLX,2024-12-09,2024-12-16,hold_expired,8398295.828985365,0.00807712010052173
BKNG,2024-12-16,2024-12-23,hold_expired,-19494862.588748146,-0.01727645189554561
BKNG,2024-12-23,2024-12-31,hold_expired,-27439309.332524974,-0.018704161902815097
PLTR,2025-01-02,2025-01-06,trailing_stop,12380293.639389038,0.009695381086164365
PLTR,2025-01-06,2025-01-08,position_stop,-129892348.68557677,-0.10130393832329782
PLTR,2025-01-08,2025-01-16,hold_expired,23850034.86398127,0.014788135090035907
PLTR,2025-01-16,2025-01-24,hold_expired,233747535.68687382,0.14065577402711166
PLTR,2025-01-24,2025-01-31,hold_expired,72356375.526067,0.04442889791961354
CRWD,2025-01-24,2025-01-31,hold_expired,71866303.52812284,0.0617438201947209
PLTR,2025-01-31,2025-02-07,hold_expired,630748443.3178618,0.3437871420143063
PLTR,2025-02-07,2025-02-11,trailing_stop,21005664.69295998,0.015958541243227233
CRWD,2025-02-05,2025-02-12,hold_expired,16546185.539860662,0.04172619627816039
NFLX,2025-02-07,2025-02-14,hold_expired,57121748.25687337,0.04404646245916883
PLTR,2025-02-11,2025-02-19,trailing_stop,-6442776.925333189,-0.004981399168055939
CRWD,2025-02-12,2025-02-20,hold_expired,3585096.876088282,0.0034719410732626894
PLTR,2025-02-19,2025-02-21,position_stop,-62865647.41493559,-0.095582717453408
NFLX,2025-02-14,2025-02-24,hold_expired,-60524597.85622792,-0.06625732522048922
CRWD,2025-02-20,2025-02-24,position_stop,-142180370.1405591,-0.10185035065755466
PLTR,2025-02-21,2025-02-24,position_stop,-78362605.54388687,-0.10528858736658062
PLTR,2025-03-03,2025-03-06,trailing_stop,-17987225.18609643,-0.035495074915680644
PLTR,2025-03-06,2025-03-10,trailing_stop,-64026555.747411765,-0.050720878417735996
PLTR,2025-03-10,2025-03-13,trailing_stop,23973987.97691298,0.042406462550888854
CRWD,2025-03-10,2025-03-13,trailing_stop,70161105.03346051,0.0766334732574468
PLTR,2025-03-13,2025-03-18,trailing_stop,21239935.769128386,0.053617137601137135
PLTR,2025-03-18,2025-03-25,hold_expired,180081737.38599542,0.1503039778530198
SMCI,2025-03-20,2025-03-25,trailing_stop,46276143.9085466,0.03936063876181361
SMCI,2025-03-25,2025-03-26,position_stop,-57195973.72336233,-0.08860724724908134
PLTR,2025-03-25,2025-03-28,position_stop,-103385602.03579982,-0.1103730728070353
SMCI,2025-03-26,2025-04-02,hold_expired,-68430625.25802177,-0.052672805472895774
PLTR,2025-03-28,2025-04-04,position_stop,-160929261.1374527,-0.13792657598543828
SMCI,2025-04-02,2025-04-04,position_stop,-178083703.0753808,-0.1502137484993694
PLTR,2025-04-04,2025-04-10,trailing_stop,121566645.24213146,0.19698680963181908
PLTR,2025-04-10,2025-04-16,trailing_stop,21670005.53057078,0.04649512266454742
PLTR,2025-04-16,2025-04-24,hold_expired,195800659.12075093,0.16253909873404387
UBER,2025-04-24,2025-05-01,hold_expired,43834504.738041796,0.035710639820966145
PLTR,2025-05-01,2025-05-06,trailing_stop,-76326938.94412696,-0.06317552952398486
SMCI,2025-05-02,2025-05-09,hold_expired,-61480520.95653381,-0.05105308098768864
PLTR,2025-05-06,2025-05-13,hold_expired,209246903.12804627,0.17673163131816677
UBER,2025-05-09,2025-05-16,hold_expired,127164447.13979304,0.10842897743814486
CRWD,2025-05-13,2025-05-20,hold_expired,5753083.204556509,0.004654674548271224
PLTR,2025-05-16,2025-05-23,hold_expired,-60172469.44955432,-0.0479540341953787
UBER,2025-05-20,2025-05-28,hold_expired,-49189468.93388913,-0.03930554590612449
PLTR,2025-05-23,2025-06-02,hold_expired,87484654.76290554,0.07078903495550933
NFLX,2025-05-28,2025-06-04,hold_expired,31566207.852623414,0.025733316574822074
PLTR,2025-06-02,2025-06-05,position_stop,-136432222.3136287,-0.09187360073349432
UBER,2025-06-02,2025-06-09,hold_expired,48545694.48646059,0.04159497109422704
CRWD,2025-06-04,2025-06-11,hold_expired,42917527.40714211,0.035650107509924374
PLTR,2025-06-05,2025-06-12,hold_expired,160791317.05282146,0.1274205513524216
SMCI,2025-06-09,2025-06-16,hold_expired,16411801.214721875,0.013195726088097746
NFLX,2025-06-11,2025-06-18,hold_expired,2449891.780196144,0.001967384632049699
PLTR,2025-06-12,2025-06-20,hold_expired,20535947.320496123,0.015600270524927618
UBER,2025-06-16,2025-06-24,hold_expired,99271301.52099554,0.07670346062763779
PLTR,2025-06-27,2025-07-07,hold_expired,85641052.9634578,0.0640889496097011
PLTR,2025-07-07,2025-07-14,hold_expired,100559090.43572105,0.07208883791901348
NFLX,2025-07-09,2025-07-16,hold_expired,-40295895.93358115,-0.029481204500080068
PLTR,2025-07-14,2025-07-21,hold_expired,25504032.92414574,0.017693593681807326
CRWD,2025-07-16,2025-07-23,hold_expired,-26498660.95457855,-0.01898400034354573
PLTR,2025-07-21,2025-07-28,hold_expired,58113112.87774641,0.04011471023127034
PLTR,2025-07-28,2025-08-04,hold_expired,25762692.422366947,0.017601967908219954
PLTR,2025-08-04,2025-08-11,hold_expired,202699495.4446279,0.13705333319910107
SMCI,2025-08-06,2025-08-13,hold_expired,-22925140.22347082,-0.015409301273680023
PLTR,2025-08-11,2025-08-18,hold_expired,-74911086.69202837,-0.047356000894077536
PLTR,2025-08-18,2025-08-19,position_stop,-141919481.0208356,-0.09355282935986385
PLTR,2025-08-19,2025-08-26,hold_expired,28875078.165881135,0.019771759855388274
PLTR,2025-09-03,2025-09-10,hold_expired,69449600.91356198,0.07643003268671132
GOOG,2025-09-11,2025-09-18,hold_expired,53817581.95303998,0.047964992606916564
GOOG,2025-09-22,2025-09-29,hold_expired,-36079391.71109138,-0.03369584743041545
GOOG,2025-09-29,2025-10-06,hold_expired,31345682.035272405,0.02925602134724991
PLTR,2025-09-30,2025-10-07,hold_expired,-1514162.3126585423,-0.0013759456338089666
PLTR,2025-10-07,2025-10-14,hold_expired,-14933374.831642788,-0.013344637976703143
PLTR,2025-10-14,2025-10-21,hold_expired,10192944.733338067,0.00984193256708871
GOOG,2025-10-30,2025-11-06,hold_expired,11222511.213228209,0.01219942205172936
PLTR,2025-11-06,2025-11-12,trailing_stop,46962997.731443964,0.052093658715854155
GOOG,2025-11-13,2025-11-20,hold_expired,61937999.73123895,0.03890447002436807
GOOG,2025-11-20,2025-11-28,hold_expired,104624004.67470305,0.10393468234084922
GOOG,2025-11-28,2025-12-05,hold_expired,11960242.52245989,0.006150733202115875
GOOG,2025-12-05,2025-12-12,hold_expired,-65156058.26775911,-0.035295719697899845
GOOG,2025-12-12,2025-12-19,hold_expired,-10997401.829042885,-0.006154204977848417
GOOG,2025-12-19,2025-12-29,hold_expired,34770106.21074876,0.018725995823795662
GOOG,2025-12-29,2026-01-06,hold_expired,627156.459840957,0.0005056558323234903
APP,2026-01-05,2026-01-12,hold_expired,47990984.96340862,0.040667792200603355
GOOG,2026-01-06,2026-01-13,hold_expired,139754115.61732262,0.06955652752151074
GOOG,2026-01-14,2026-01-22,hold_expired,-21068753.62519225,-0.01626773292622661
GOOG,2026-02-06,2026-02-13,hold_expired,-65730857.53252105,-0.05286603765761394
GOOG,2026-02-13,2026-02-23,hold_expired,21836463.8354175,0.018524977554590732
