symbol,common_days,return_corr,mean_abs_diff_pct,max_abs_diff_pct,price_corr,price_diff_pct,note
AAPL,6575,0.9994325342509472,0.015243222839003054,4.285901396146219,0.9999999870289867,0.09488191262159644,ok
ABBV,3304,0.9993899077719925,0.0061543091919696235,1.0972159312938712,0.9978093215370583,10.885240207047827,ok
ABT,6575,0.9925927211526601,0.013870690178374058,14.217897689624692,0.9989830950013474,16.387545182172286,ok
ACN,5281,0.9991248719461782,0.008576075166564603,1.9304585229305005,0.9997167671997091,5.224936827760733,ok
ADBE,6575,0.9999758985208594,0.005306799658816857,0.5940028303026423,0.9999999954685135,0.0384482257500242,ok
AEP,6575,0.9975214691760594,0.015508713946808146,1.6722750375171236,0.9965838303761112,25.108525955992345,ok
AIG,6575,0.99688382681783,0.013542528993808398,17.40457762959109,0.999832179726257,17.789752442061122,ok
AMAT,6573,0.9998524566671345,0.013157515254834848,1.7786340343996399,0.9998901193033661,5.71044283100957,ok
AMD,6575,0.9998645616583834,0.004662806179465078,3.072260346788913,0.9999999830324412,0.0024830315598645255,ok
AMGN,6573,0.9998055080740412,0.007117594666649136,0.9316878758244607,0.9986899576912737,10.167489986955989,ok
AMZN,6572,0.9999071944738542,0.002731522874367432,1.6967513758806119,0.9999999991561145,0.0014784331727824875,ok
AVGO,4162,0.9999625360770036,0.0063223588486023136,0.7405190810352735,0.9999890161330846,1.8966582966117953,ok
AXP,6575,0.9994809805479441,0.011500523698887074,2.313117269314935,0.9997691263642768,7.8809143305054095,ok
BA,6574,0.9997588875538195,0.009020744594639935,1.0052921018794736,0.9996800855297213,5.716687647229326,ok
BAC,6573,0.9990967707233425,0.016263575305457464,4.385798268643493,0.9650987715737396,16.61291504821737,ok
BIIB,6571,0.9983435228682417,0.005728520904051664,8.032808818395198,0.9976668939060266,5.156743127754154,ok
BLK,5281,0.999858168770286,0.008645834635160506,0.7751831941090637,0.999952551649722,2.9028239392564643,ok
BMY,6575,0.9978045395329476,0.014661577554864856,4.929947981175076,0.9824381548702621,28.553706777188744,ok
BRK-B,6574,0.9999943051981536,0.00020320747248686973,0.18844562036630652,0.9999999993756549,0.00010175235468990861,ok
C,6575,0.9986232264541154,0.015969286532479192,6.943864269756938,0.9898140625655452,19.920323325236126,ok
CAT,6575,0.9993246551008372,0.014451049379528319,1.9657547049473756,0.9997636447266804,12.327942307285609,ok
CB,6572,0.9996531719895736,0.010091247571233655,1.4968253807543186,0.9997792692745305,8.091237240052845,ok
CDNS,5281,0.9999947712512438,0.0011135411348553743,0.17006575159279613,0.9999999998068558,0.0006110614046119267,ok
CL,6573,0.9992945005343759,0.0089528898300972,0.721453077191403,0.9990460244927808,13.339689719780651,ok
CMCSA,6573,0.9998085782307589,0.011282075065487895,1.2275689512046273,0.9999494755131132,3.05564658060327,ok
COP,6572,0.9994178395834884,0.012807068207385433,1.4998120914112567,0.9977802918648173,19.852689545112217,ok
COST,6575,0.999752455038746,0.007861261288071367,2.24766485344684,0.9998279810902062,6.7360462192085535,ok
CRM,5281,0.9999963962908835,0.0007377037105183882,0.1762449610214878,0.9999874832708021,1.157179111509906,ok
CSCO,6575,0.9997895552342604,0.011250310406785495,1.6125574026989886,0.9983746052484376,9.094930013403882,ok
CVX,6573,0.998675183387736,0.014434977137669966,1.7618012833641616,0.9976448455948514,23.083128089534867,ok
D,6575,0.9963395759002684,0.020619009405309755,1.4070805570973621,0.9946604047986652,26.491945588435296,ok
DE,6573,0.9997486856495742,0.011291584809733775,1.3741929105498318,0.9997925815204916,8.831390327706732,ok
DHR,6572,0.9145500303033569,0.017790573675473736,57.5435861076435,0.9945918721872621,54.152338452513916,ok
DIS,6572,0.9995816363755011,0.00806704080842754,1.4440108684865116,0.9998073780385732,5.604077439362204,ok
DUK,6575,0.9972325808042206,0.017943772909239736,3.3662519334124563,0.9938018979553234,29.040076438571948,ok
EL,5281,0.9996789203790605,0.007488253498589317,2.129665165841099,0.9998879484039438,6.55263339654463,ok
EMR,6575,0.9993583049843877,0.011817996762109253,1.6346483744041462,0.9992357330021553,13.112168914936495,ok
EOG,6573,0.9996011301252777,0.012791956671753056,2.090122894212043,0.9981435238586628,13.253767429103567,ok
FDX,6572,0.9997786159622369,0.008362889023449437,1.2144225799023856,0.9993526924549481,7.394756634454631,ok
GD,6573,0.9991917007549777,0.011575221426123852,1.6915047265815275,0.9994384515992143,11.788723604624094,ok
GE,6572,0.9895954782740284,0.019089024955932406,23.21264076573435,0.8698923677782862,42.48038816171147,ok
GILD,6570,0.9997639835963821,0.01650022654051062,1.2552449443330893,0.998214681542404,10.404888158626555,ok
GIS,6575,0.9975891660452351,0.014184951231945343,1.5725654107629827,0.9980389218373793,19.811979537543266,ok
GOOGL,5413,0.9999782035192775,0.002023976035790343,0.3846299246458629,0.9999978630358,0.33477857296615326,ok
GS,6573,0.9994421774669899,0.012220992472626818,2.1176193947178623,0.9994742641029393,9.473771185008308,ok
HD,6574,0.9986374270614572,0.01522889481818553,2.9699213351466747,0.999337878663239,13.94221178833441,ok
HON,6574,0.9991993146795994,0.01294578776906256,3.0709248042235515,0.9996690844545586,10.551325104963642,ok
IBM,6575,0.9984745254757647,0.014511393271473898,4.373080969337007,0.9974435334859788,19.936609384778357,ok
INTC,6575,0.9996748147529554,0.015578411882854509,1.26888542762843,0.994729152638063,5.12820731785015,ok
INTU,6575,0.9999316876542768,0.009938245290625758,1.1821731122895862,0.9999588369428561,2.0519459054149842,ok
ISRG,5281,0.9999956570646563,0.0021648097535476724,0.22568197173689075,0.9999999989610204,0.0014931442380719936,ok
JNJ,6575,0.9983855879121015,0.011466762083667318,1.4620850650061135,0.9981900684253455,16.13842177157228,ok
JPM,6574,0.9990866426791151,0.015454362034613846,3.0379039727940427,0.9990958177497996,15.074893214088075,ok
KLAC,6573,0.9991863998683186,0.009973273697919244,6.324024315727317,0.9999446655402169,6.651836220513584,ok
KMB,6575,0.9957075509079873,0.018838466552127276,4.16989003281627,0.9969013518928962,24.28761696397725,ok
KO,6575,0.998554790322418,0.013517557723316151,1.0972437196573592,0.9978490041470598,16.572697815902732,ok
LLY,6575,0.9992332230444143,0.01007963864765596,1.4333916776921196,0.9997933855243393,12.433739747830113,ok
LMT,6573,0.9993753339645174,0.0099252783657491,1.0945155280933316,0.9993180587996954,13.173283102597171,ok
LOW,6573,0.9995303984580489,0.013213266934596868,2.6752029611589734,0.9996006581283041,9.05321652423745,ok
LRCX,6568,0.9999893928316957,0.005649970749602251,0.3869022338992667,0.9999816852984187,1.1892568522569205,ok
MA,4967,0.9998916439925636,0.006154334239832168,1.3074288370211962,0.9999581307502974,1.9425756212227883,ok
MCD,6575,0.9979559367500489,0.012671152665619335,2.553792294953927,0.9994701977240166,13.939138689503782,ok
MDT,6575,0.9994596542355314,0.008331967765044843,1.0535376882056746,0.9968075734543431,13.304766257985257,ok
META,3461,0.9999974913483416,0.0007552472347867732,0.10525895891282389,0.9999946255220517,0.6404325860803538,ok
MMM,6575,0.9895313679622479,0.0146586237102947,17.37335278488996,0.977926358467628,40.516410876997696,ok
MO,6575,0.995410756726112,0.02882185999309115,2.2445481140378143,0.9906106176253293,48.37009107294314,ok
MPC,3681,0.9999056715364052,0.005180808061983112,0.6586195569782127,0.9995401392735551,6.508671286313882,ok
MRK,6575,0.9968445185684127,0.015739192212849456,5.492276952885444,0.9867004345537297,20.845012317219844,ok
MRVL,6443,0.9999408979785465,0.01787243070780217,1.1315469800377786,0.9999816842087236,1.1769328126401226,ok
MS,5281,0.999740310452219,0.010326969110705807,2.1095334234590424,0.9977721150821027,11.979766431260847,ok
MSFT,6575,0.9994163842603708,0.013069605307331453,2.4047249863196063,0.9999780310775224,4.5896600177021485,ok
MU,6573,0.9998847158963085,0.007197665460333216,2.250425552379931,0.999971906343736,1.5558271402907018,ok
NEE,5281,0.9978157723862658,0.016119539100467355,1.0813260606133301,0.9989154090660624,11.730232488803201,ok
NKE,6574,0.9996147086200625,0.014281691642761411,1.6182191250733613,0.9998568838538346,8.057193619751004,ok
NOC,6575,0.9994860687010507,0.009816811011972923,1.039605259319809,0.9997010431117975,10.994274619112323,ok
NVDA,6575,0.9999370142709503,0.01852797789551407,0.8533780073989194,0.9999999932932871,0.03293392316108491,ok
ORCL,6575,0.9994405961679117,0.012831371054635384,3.0709716243285445,0.9998921304146794,4.464122824778411,ok
OXY,6575,0.9992737563611481,0.0159570698450802,4.184691497494364,0.9967469967209408,12.089299072498443,ok
PEP,6575,0.9975733795772013,0.014904632743638298,1.5391854810149486,0.998509726042244,15.868375498277288,ok
PFE,6573,0.9968788945117358,0.018167669238098975,5.2159888325820525,0.9608436739870487,38.80029348874351,ok
PG,6575,0.9989229883682875,0.011240496467436589,0.826680213162545,0.9987887574275307,15.041547676778597,ok
PM,4513,0.9980396482737893,0.009659259423862497,1.5819416256973362,0.9962563320262069,15.630182419902367,ok
PNC,6573,0.9994208070812478,0.011055584704005835,1.3782317797854104,0.9967171567705828,20.354332167883648,ok
PSX,3472,0.9996692141822171,0.0054588419589150184,1.0872366244567444,0.9970431754453045,10.033831960712524,ok
QCOM,6575,0.9998672227491929,0.009762913868350266,1.016286763806895,0.999356388822022,9.737718950467748,ok
REGN,5280,0.9999795214768794,0.0011268843890673552,0.8130012666633046,0.9999980958826976,0.6584039562900871,ok
RTX,6574,0.9981513068118115,0.014186551203804486,6.183419065995455,0.9987984023889381,7.33222415629138,ok
SBUX,6575,0.9997689828307844,0.014091087038566505,1.1125396731970327,0.9994718315899276,8.561918044186317,ok
SCHW,6574,0.9994345813190926,0.013307831733234398,4.805499071288011,0.9993035138249784,8.698034664192084,ok
SLB,6575,0.9996743311878366,0.01096389021846802,1.816731658823234,0.9976806777892142,10.945721282472888,ok
SNPS,6573,0.9999873534359951,0.0024766626859057716,0.34539692053634496,0.9999999998801801,0.0019491994576812726,ok
SO,6573,0.9972709038151732,0.014762635491291348,1.4221443906468956,0.9975660512259209,25.549651248259643,ok
SYK,6572,0.9996564121849828,0.008588070600602056,1.8272508647547925,0.9998908991956085,4.506130217194852,ok
T,6575,0.9986163414262997,0.020692965459032698,1.8614414455157546,0.9795382636007501,42.14209053830238,ok
TFC,6573,0.9986533996851905,0.015665437352547783,2.87266971558936,0.9689755652122443,30.76063279772796,ok
TGT,6575,0.9997443520207632,0.00792666763745808,1.2650550175038688,0.9990176480755025,14.361561064091,ok
TMO,6575,0.9995706482632786,0.0067947706388849,3.9876204403316295,0.9999927797339104,1.097584050596971,ok
TMUS,4742,0.9934329723861642,0.00628797679213901,19.76494135011999,0.9992376509052789,7.332442808881299,ok
TSLA,3937,0.9999593566709123,0.0020277878898972914,1.2508496633278132,0.9999999996482827,0.001074176466059247,ok
TXN,6571,0.9998075487650749,0.010188471958552322,0.8998608421792009,0.9989535440751601,12.845387991162093,ok
UNH,6575,0.9998469538124674,0.01105310801596667,0.9366258004865458,0.9999961640229303,1.9250108480721344,ok
UNP,6574,0.9994805500786731,0.014025308909384752,1.6205164443278242,0.9994886489647931,11.120079716174528,ok
UPS,6572,0.998710801429277,0.010824152373896903,1.8464731729457728,0.996145235238937,24.324373730566425,ok
USB,6570,0.9670136210083891,0.08775431689154821,17.91057756580604,0.9905618351591226,23.72434533740926,ok
V,4511,0.9999258824971674,0.006357248808136061,0.815624025305417,0.9999965986122791,0.7805169195573183,ok
VLO,5281,0.9987332862991155,0.009875930193387145,8.956415520597115,0.9982056146193647,15.287660586769785,ok
VRTX,5279,0.999976416904281,0.001044394724360425,0.7546673402915705,0.9999999992710576,0.0005303552189447114,ok
VZ,6573,0.9947257830485333,0.018843175483483056,6.320735073435335,0.9617430378986307,45.9039245162788,ok
WFC,6572,0.9995474930818609,0.014451852079021051,1.7628046743169978,0.9978465406318123,15.093606665003396,ok
WMT,6574,0.9984532747896303,0.01106086439844576,2.9451236998776276,0.9996666377493675,6.83630269019347,ok
XOM,6574,0.9984678809034769,0.0140830884577852,2.500853193110597,0.9980853222891957,16.44868195730592,ok
