date,symbol,action,shares,price,score,pnl_pct,reason
2021-05-28 00:00:00-04:00,XOM,SELL,1889,49.22333908081055,,0.048332933615670495,STOP_LOSS
2021-05-28 00:00:00-04:00,XOM,BUY,2552,49.22333908081055,62.272203422129294,,
2021-06-18 00:00:00-04:00,BRK-B,SELL,420,274.0400085449219,,0.3573056801845384,STOP_LOSS
2021-06-18 00:00:00-04:00,BAC,SELL,3943,34.68430709838867,,0.31995519376475595,STOP_LOSS
2021-06-18 00:00:00-04:00,JPM,SELL,1524,131.02951049804688,,0.15637858502913823,STOP_LOSS
2021-06-18 00:00:00-04:00,CVX,SELL,1349,85.51708984375,,0.026993156216829597,STOP_LOSS
2021-06-18 00:00:00-04:00,WFC,SELL,3552,37.22524642944336,,-0.07123023001825013,STOP_LOSS
2021-06-18 00:00:00-04:00,UNH,SELL,40,361.4911804199219,,-0.02006982824046368,STOP_LOSS
2021-06-18 00:00:00-04:00,BAC,BUY,7874,34.68430709838867,88.0,,
2021-06-18 00:00:00-04:00,WFC,BUY,7336,37.22524642944336,83.19999999999999,,
2021-06-18 00:00:00-04:00,BRK-B,BUY,996,274.0400085449219,79.0849466385969,,
2021-06-18 00:00:00-04:00,JPM,BUY,2084,131.02951049804688,70.24459860016623,,
2021-07-09 00:00:00-04:00,XOM,SELL,2552,51.63517761230469,,0.048997865169906424,STOP_LOSS
2021-07-09 00:00:00-04:00,WFC,SELL,7336,39.151153564453125,,0.05173658524088283,STOP_LOSS
2021-07-09 00:00:00-04:00,WFC,BUY,2651,39.151153564453125,83.19999999999999,,
2021-07-09 00:00:00-04:00,XOM,BUY,2010,51.63517761230469,62.272203422129294,,
2021-07-09 00:00:00-04:00,CVX,BUY,1201,86.38032531738281,58.89934767609792,,
2021-07-16 00:00:00-04:00,BAC,SELL,7874,33.915130615234375,,-0.022176498465786867,STOP_LOSS
2021-07-16 00:00:00-04:00,XOM,SELL,2010,48.3378791809082,,-0.06385759832480438,STOP_LOSS
2021-07-16 00:00:00-04:00,CVX,SELL,1201,81.85670471191406,,-0.0523686451613587,STOP_LOSS
2021-07-16 00:00:00-04:00,BAC,BUY,4181,33.915130615234375,88.0,,
2021-07-16 00:00:00-04:00,XOM,BUY,2934,48.3378791809082,62.272203422129294,,
2021-07-16 00:00:00-04:00,CVX,BUY,1732,81.85670471191406,58.89934767609792,,
2021-07-23 00:00:00-04:00,PFE,SELL_30,625,32.79022216796875,,,TP_20%
2021-08-13 00:00:00-04:00,PFE,SELL_40,583,38.48530578613281,,,TP_35%
2021-08-20 00:00:00-04:00,WFC,SELL,2651,42.46477127075195,,0.08463652803598085,STOP_LOSS
2021-08-20 00:00:00-04:00,XOM,SELL,2934,45.14874267578125,,-0.06597592941948004,STOP_LOSS
2021-08-20 00:00:00-04:00,CVX,SELL,1732,79.3262939453125,,-0.03091268791612212,STOP_LOSS
2021-08-20 00:00:00-04:00,WFC,BUY,3328,42.46477127075195,83.19999999999999,,
2021-08-20 00:00:00-04:00,XOM,BUY,3130,45.14874267578125,62.272203422129294,,
2021-08-20 00:00:00-04:00,CVX,BUY,1781,79.3262939453125,58.89934767609792,,
2021-08-27 00:00:00-04:00,VZ,SELL,6118,41.2179069519043,,0.022486605506254045,STOP_LOSS
2021-08-27 00:00:00-04:00,VZ,BUY,2370,41.2179069519043,77.27042873633857,,
2021-09-03 00:00:00-04:00,WFC,SELL,3328,39.55438995361328,,-0.06853637097400844,STOP_LOSS
2021-09-03 00:00:00-04:00,WFC,BUY,2695,39.55438995361328,83.19999999999999,,
2021-09-10 00:00:00-04:00,PFE,SELL,876,36.19111251831055,,0.34890257245691925,STOP_LOSS
2021-09-10 00:00:00-04:00,PFE,BUY,2433,36.19111251831055,63.69646717588384,,
2021-10-01 00:00:00-04:00,PFE,SELL,2433,34.07950210571289,,-0.058346103937238936,STOP_LOSS
2021-10-01 00:00:00-04:00,PFE,BUY,2523,34.07950210571289,63.69646717588384,,
2021-10-15 00:00:00-04:00,BAC,SELL_30,1254,41.68522262573242,,,TP_20%
2021-10-29 00:00:00-04:00,XOM,SELL_30,939,55.19036102294922,,,TP_20%
2021-10-29 00:00:00-04:00,CVX,SELL_30,534,96.31033325195312,,,TP_20%
2021-11-19 00:00:00-05:00,JPM,SELL,2084,144.23037719726562,,0.10074727936509785,STOP_LOSS
2021-11-19 00:00:00-05:00,XOM,SELL,2191,52.635311126708984,,0.16582008727662065,STOP_LOSS
2021-11-19 00:00:00-05:00,VZ,SELL,2370,38.729949951171875,,-0.060361070823793404,STOP_LOSS
2021-11-19 00:00:00-05:00,VZ,BUY,5929,38.729949951171875,77.27042873633857,,
2021-11-19 00:00:00-05:00,JPM,BUY,1592,144.23037719726562,70.24459860016623,,
2021-11-19 00:00:00-05:00,XOM,BUY,4363,52.635311126708984,62.272203422129294,,
2021-11-26 00:00:00-05:00,PFE,SELL_30,756,43.24357986450195,,,TP_20%
2021-12-03 00:00:00-05:00,BAC,SELL,2927,39.62762451171875,,0.1684349667200861,STOP_LOSS
2021-12-03 00:00:00-05:00,WFC,SELL,2695,42.925392150878906,,0.08522447701048882,STOP_LOSS
2021-12-03 00:00:00-05:00,BAC,BUY,3111,39.62762451171875,88.0,,
2021-12-03 00:00:00-05:00,WFC,BUY,2872,42.925392150878906,83.19999999999999,,
2021-12-17 00:00:00-05:00,PFE,SELL_40,706,47.63199996948242,,,TP_35%
2022-01-07 00:00:00-05:00,PFE,SELL,1061,44.620967864990234,,0.30931982886892684,STOP_LOSS
2022-01-07 00:00:00-05:00,PFE,BUY,1791,44.620967864990234,63.69646717588384,,
2022-01-14 00:00:00-05:00,CVX,SELL_40,498,109.73650360107422,,,TP_35%
2022-01-14 00:00:00-05:00,JPM,SELL,1592,142.36288452148438,,-0.012947984412652944,STOP_LOSS
2022-01-14 00:00:00-05:00,WFC,SELL_30,861,52.19368362426758,,,TP_20%
2022-01-14 00:00:00-05:00,JPM,BUY,992,142.36288452148438,70.24459860016623,,
2022-01-21 00:00:00-05:00,BRK-B,SELL,996,305.2200012207031,,0.1137789800888511,STOP_LOSS
2022-01-21 00:00:00-05:00,BAC,SELL,3111,40.576080322265625,,0.02393420807412758,STOP_LOSS
2022-01-21 00:00:00-05:00,WFC,SELL,2011,48.24723815917969,,0.12397897238993111,STOP_LOSS
2022-01-21 00:00:00-05:00,PFE,SELL,1791,42.27461242675781,,-0.052584144865073186,STOP_LOSS
2022-01-21 00:00:00-05:00,JPM,SELL,992,130.81265258789062,,-0.08113232583349822,STOP_LOSS
2022-01-21 00:00:00-05:00,BAC,BUY,7138,40.576080322265625,88.0,,
2022-01-21 00:00:00-05:00,WFC,BUY,6003,48.24723815917969,83.19999999999999,,
2022-01-21 00:00:00-05:00,BRK-B,BUY,948,305.2200012207031,79.0849466385969,,
2022-01-21 00:00:00-05:00,JPM,BUY,2214,130.81265258789062,70.24459860016623,,
2022-01-28 00:00:00-05:00,XOM,SELL_30,1308,65.31047821044922,,,TP_20%
2022-02-25 00:00:00-05:00,CVX,SELL_ALL,749,120.70832061767578,,,TP_50%
2022-02-25 00:00:00-05:00,BAC,SELL,7138,40.666419982910156,,0.002226426503669909,STOP_LOSS
2022-02-25 00:00:00-05:00,WFC,SELL,6003,48.86117935180664,,0.012724898171402222,STOP_LOSS
2022-02-25 00:00:00-05:00,BAC,BUY,4641,40.666419982910156,88.0,,
2022-02-25 00:00:00-05:00,WFC,BUY,3863,48.86117935180664,83.19999999999999,,
2022-02-25 00:00:00-05:00,PFE,BUY,4902,38.50506591796875,63.69646717588384,,
2022-02-25 00:00:00-05:00,CVX,BUY,1563,120.70832061767578,58.89934767609792,,
2022-03-04 00:00:00-05:00,XOM,SELL_40,1222,73.76250457763672,,,TP_35%
2022-03-04 00:00:00-05:00,JPM,SELL,2214,121.18293762207031,,-0.07361455314385804,STOP_LOSS
2022-03-04 00:00:00-05:00,BAC,SELL,4641,37.17085647583008,,-0.085957001096951,STOP_LOSS
2022-03-04 00:00:00-05:00,WFC,SELL,3863,44.0572395324707,,-0.09831813073415535,STOP_LOSS
2022-03-04 00:00:00-05:00,BAC,BUY,4709,37.17085647583008,88.0,,
2022-03-04 00:00:00-05:00,WFC,BUY,3973,44.0572395324707,83.19999999999999,,
2022-03-04 00:00:00-05:00,JPM,BUY,1444,121.18293762207031,70.24459860016623,,
2022-03-11 00:00:00-05:00,CVX,SELL_30,468,146.9514923095703,,,TP_20%
2022-03-18 00:00:00-04:00,VZ,SELL,5929,39.15033721923828,,0.01085431994093466,STOP_LOSS
2022-03-18 00:00:00-04:00,XOM,SELL,1833,69.00816345214844,,0.3110621363294516,STOP_LOSS
2022-03-18 00:00:00-04:00,CVX,SELL,1095,139.06649780273438,,0.15208708969786078,STOP_LOSS
2022-03-18 00:00:00-04:00,VZ,BUY,4799,39.15033721923828,77.27042873633857,,
2022-03-18 00:00:00-04:00,XOM,BUY,2722,69.00816345214844,62.272203422129294,,
2022-03-18 00:00:00-04:00,CVX,BUY,1351,139.06649780273438,58.89934767609792,,
2022-04-01 00:00:00-04:00,PFE,SELL,4902,41.61160659790039,,0.08067875241532685,STOP_LOSS
2022-04-01 00:00:00-04:00,BAC,SELL,4709,37.12547302246094,,-0.0012209418257190467,STOP_LOSS
2022-04-01 00:00:00-04:00,WFC,SELL,3973,43.98500061035156,,-0.0016396606524995668,STOP_LOSS
2022-04-01 00:00:00-04:00,BAC,BUY,4989,37.12547302246094,88.0,,
2022-04-01 00:00:00-04:00,WFC,BUY,4211,43.98500061035156,83.19999999999999,,
2022-04-01 00:00:00-04:00,PFE,BUY,4451,41.61160659790039,63.69646717588384,,
2022-04-08 00:00:00-04:00,JPM,SELL,1444,121.25460815429688,,0.0005914242849111258,STOP_LOSS
2022-04-08 00:00:00-04:00,JPM,BUY,738,121.25460815429688,70.24459860016623,,
2022-04-14 00:00:00-04:00,BAC,SELL,4989,34.102779388427734,,-0.08141831976671304,STOP_LOSS
2022-04-14 00:00:00-04:00,JPM,SELL,738,114.56014251708984,,-0.05520998945201573,STOP_LOSS
2022-04-14 00:00:00-04:00,BAC,BUY,3846,34.102779388427734,88.0,,
2022-04-14 00:00:00-04:00,JPM,BUY,1144,114.56014251708984,70.24459860016623,,
2022-04-22 00:00:00-04:00,BRK-B,SELL,948,335.55999755859375,,0.099403696404391,STOP_LOSS
2022-04-22 00:00:00-04:00,CVX,SELL,1351,138.3958282470703,,-0.004822653667567053,STOP_LOSS
2022-04-22 00:00:00-04:00,PFE,SELL,4451,38.83588790893555,,-0.06670539582350322,STOP_LOSS
2022-04-22 00:00:00-04:00,BRK-B,BUY,701,335.55999755859375,79.0849466385969,,
2022-04-22 00:00:00-04:00,PFE,BUY,6064,38.83588790893555,63.69646717588384,,
2022-04-22 00:00:00-04:00,CVX,BUY,1701,138.3958282470703,58.89934767609792,,
2022-04-29 00:00:00-04:00,VZ,SELL,4799,36.11677169799805,,-0.07748504193597483,STOP_LOSS
2022-04-29 00:00:00-04:00,WFC,SELL,4211,39.39777374267578,,-0.10429070828741127,STOP_LOSS
2022-04-29 00:00:00-04:00,BAC,SELL,3846,32.387203216552734,,-0.050306051372960965,STOP_LOSS
2022-04-29 00:00:00-04:00,JPM,SELL,1144,108.41974639892578,,-0.05359975977027133,STOP_LOSS
2022-04-29 00:00:00-04:00,BAC,BUY,6370,32.387203216552734,88.0,,
2022-04-29 00:00:00-04:00,WFC,BUY,5237,39.39777374267578,83.19999999999999,,
2022-04-29 00:00:00-04:00,VZ,BUY,5712,36.11677169799805,77.27042873633857,,
2022-04-29 00:00:00-04:00,JPM,BUY,1903,108.41974639892578,70.24459860016623,,
2022-05-13 00:00:00-04:00,BRK-B,SELL,701,310.3599853515625,,-0.07509837999277895,STOP_LOSS
2022-05-13 00:00:00-04:00,BAC,SELL,6370,31.924278259277344,,-0.014293452700441725,STOP_LOSS
2022-05-13 00:00:00-04:00,BAC,BUY,3277,31.924278259277344,88.0,,
2022-05-13 00:00:00-04:00,BRK-B,BUY,337,310.3599853515625,79.0849466385969,,
2022-05-20 00:00:00-04:00,WFC,SELL,5237,37.8336067199707,,-0.03970191394370002,STOP_LOSS
2022-05-20 00:00:00-04:00,JPM,SELL,1903,106.58487701416016,,-0.016923756471577626,STOP_LOSS
2022-05-20 00:00:00-04:00,WFC,BUY,4024,37.8336067199707,83.19999999999999,,
2022-05-20 00:00:00-04:00,JPM,BUY,1428,106.58487701416016,70.24459860016623,,
2022-05-27 00:00:00-04:00,XOM,SELL_30,816,86.48137664794922,,,TP_20%
2022-06-10 00:00:00-04:00,PFE,SELL,6064,40.64938735961914,,0.04669648483217337,STOP_LOSS
2022-06-10 00:00:00-04:00,BAC,SELL,3277,30.282262802124023,,-0.0514346931766936,STOP_LOSS
2022-06-10 00:00:00-04:00,BRK-B,SELL,337,291.7099914550781,,-0.060091489807742,STOP_LOSS
2022-06-10 00:00:00-04:00,WFC,SELL,4024,36.389991760253906,,-0.038156947879747764,STOP_LOSS
2022-06-10 00:00:00-04:00,JPM,SELL,1428,108.59232330322266,,0.018834250648858974,STOP_LOSS
2022-06-10 00:00:00-04:00,BAC,BUY,9236,30.282262802124023,88.0,,
2022-06-10 00:00:00-04:00,WFC,BUY,7686,36.389991760253906,83.19999999999999,,
2022-06-10 00:00:00-04:00,BRK-B,BUY,958,291.7099914550781,79.0849466385969,,
2022-06-10 00:00:00-04:00,JPM,BUY,2575,108.59232330322266,70.24459860016623,,
2022-06-17 00:00:00-04:00,XOM,SELL,1906,76.31700897216797,,0.10591276675675658,STOP_LOSS
2022-06-17 00:00:00-04:00,CVX,SELL,1701,128.63690185546875,,-0.0705145994298289,STOP_LOSS
2022-06-17 00:00:00-04:00,BRK-B,SELL,958,268.0799865722656,,-0.08100512692398265,STOP_LOSS
2022-06-17 00:00:00-04:00,JPM,SELL,2575,102.66993713378906,,-0.0545377977860967,STOP_LOSS
2022-06-17 00:00:00-04:00,BRK-B,BUY,830,268.0799865722656,79.0849466385969,,
2022-06-17 00:00:00-04:00,JPM,BUY,2168,102.66993713378906,70.24459860016623,,
2022-06-17 00:00:00-04:00,PFE,BUY,5881,37.85102844238281,63.69646717588384,,
2022-06-17 00:00:00-04:00,XOM,BUY,2917,76.31700897216797,62.272203422129294,,
2022-07-22 00:00:00-04:00,VZ,SELL,5712,35.10989761352539,,-0.027878296900175806,STOP_LOSS
2022-07-22 00:00:00-04:00,VZ,BUY,1396,35.10989761352539,77.27042873633857,,
2022-07-22 00:00:00-04:00,CVX,BUY,392,125.00440216064453,58.89934767609792,,
2022-08-05 00:00:00-04:00,PFE,SELL,5881,40.39095687866211,,0.06710328730289587,STOP_LOSS
2022-08-05 00:00:00-04:00,XOM,SELL,2917,78.38176727294922,,0.027055021267070965,STOP_LOSS
2022-08-05 00:00:00-04:00,CVX,SELL,392,133.19700622558594,,0.06553852443062766,STOP_LOSS
2022-08-05 00:00:00-04:00,PFE,BUY,3806,40.39095687866211,63.69646717588384,,
2022-08-05 00:00:00-04:00,XOM,BUY,1961,78.38176727294922,62.272203422129294,,
2022-08-05 00:00:00-04:00,CVX,BUY,1154,133.19700622558594,58.89934767609792,,
2022-08-26 00:00:00-04:00,BAC,SELL,9236,31.067392349243164,,0.025927043571660403,STOP_LOSS
2022-08-26 00:00:00-04:00,JPM,SELL,2168,105.08097076416016,,0.02348334573565852,STOP_LOSS
2022-08-26 00:00:00-04:00,VZ,SELL,1396,34.162052154541016,,-0.026996531559785476,STOP_LOSS
2022-08-26 00:00:00-04:00,PFE,SELL,3806,38.382469177246094,,-0.04972617280273118,STOP_LOSS
2022-08-26 00:00:00-04:00,BAC,BUY,6923,31.067392349243164,88.0,,
2022-08-26 00:00:00-04:00,VZ,BUY,6296,34.162052154541016,77.27042873633857,,
2022-08-26 00:00:00-04:00,JPM,BUY,2046,105.08097076416016,70.24459860016623,,
2022-08-26 00:00:00-04:00,PFE,BUY,5603,38.382469177246094,63.69646717588384,,
2022-09-02 00:00:00-04:00,WFC,SELL,7686,39.65724182128906,,0.08978430340299587,STOP_LOSS
2022-09-02 00:00:00-04:00,BRK-B,SELL,830,277.6700134277344,,0.035773005579749204,STOP_LOSS
2022-09-02 00:00:00-04:00,WFC,BUY,3380,39.65724182128906,83.19999999999999,,
2022-09-02 00:00:00-04:00,BRK-B,BUY,482,277.6700134277344,79.0849466385969,,
2022-09-23 00:00:00-04:00,XOM,SELL,1961,76.7274398803711,,-0.021106023124194847,STOP_LOSS
2022-09-23 00:00:00-04:00,CVX,SELL,1154,126.64762115478516,,-0.049170662737783845,STOP_LOSS
2022-09-23 00:00:00-04:00,BAC,SELL,6923,29.15849494934082,,-0.061443760018334674,STOP_LOSS
2022-09-23 00:00:00-04:00,VZ,SELL,6296,31.215818405151367,,-0.08624287955716438,STOP_LOSS
2022-09-23 00:00:00-04:00,JPM,SELL,2046,100.0134048461914,,-0.04822534357188427,STOP_LOSS
2022-09-23 00:00:00-04:00,PFE,SELL,5603,36.13625717163086,,-0.05852182138784428,STOP_LOSS
2022-09-23 00:00:00-04:00,WFC,SELL,3380,36.942115783691406,,-0.06846482288992939,STOP_LOSS
2022-09-23 00:00:00-04:00,BRK-B,SELL,482,267.7699890136719,,-0.03565391988803664,STOP_LOSS
2022-09-23 00:00:00-04:00,BAC,BUY,13948,29.15849494934082,88.0,,
2022-09-23 00:00:00-04:00,WFC,BUY,11009,36.942115783691406,83.19999999999999,,
2022-09-23 00:00:00-04:00,BRK-B,BUY,1518,267.7699890136719,79.0849466385969,,
2022-09-23 00:00:00-04:00,VZ,BUY,13028,31.215818405151367,77.27042873633857,,
2022-10-07 00:00:00-04:00,VZ,SELL,13028,29.597393035888672,,-0.05184632189542773,STOP_LOSS
2022-10-07 00:00:00-04:00,VZ,BUY,3251,29.597393035888672,77.27042873633857,,
2022-10-07 00:00:00-04:00,JPM,BUY,982,97.9865493774414,70.24459860016623,,
2022-10-07 00:00:00-04:00,PFE,BUY,2773,34.69343185424805,63.69646717588384,,
2022-10-07 00:00:00-04:00,XOM,BUY,1064,90.39969635009766,62.272203422129294,,
2022-11-04 00:00:00-04:00,JPM,SELL_30,294,120.8235855102539,,,TP_20%
2022-11-11 00:00:00-05:00,BAC,SELL_30,4184,35.297119140625,,,TP_20%
2022-12-02 00:00:00-05:00,BAC,SELL,9764,33.349796295166016,,0.1437420330887122,STOP_LOSS
2022-12-02 00:00:00-05:00,PFE,SELL_30,831,42.093109130859375,,,TP_20%
2022-12-02 00:00:00-05:00,BAC,BUY,3975,33.349796295166016,88.0,,
2022-12-02 00:00:00-05:00,CVX,BUY,830,159.59361267089844,58.89934767609792,,
2022-12-09 00:00:00-05:00,WFC,SELL,11009,39.10299301147461,,0.058493596859364276,STOP_LOSS
2022-12-09 00:00:00-05:00,XOM,SELL,1064,93.39141082763672,,0.03309429786083381,STOP_LOSS
2022-12-09 00:00:00-05:00,BAC,SELL,3975,29.929777145385742,,-0.10254992622776524,STOP_LOSS
2022-12-09 00:00:00-05:00,CVX,SELL,830,148.10655212402344,,-0.07197694415604668,STOP_LOSS
2022-12-09 00:00:00-05:00,BAC,BUY,8687,29.929777145385742,88.0,,
2022-12-09 00:00:00-05:00,WFC,BUY,6649,39.10299301147461,83.19999999999999,,
2022-12-09 00:00:00-05:00,XOM,BUY,2784,93.39141082763672,62.272203422129294,,
2022-12-09 00:00:00-05:00,CVX,BUY,1755,148.10655212402344,58.89934767609792,,
2022-12-16 00:00:00-05:00,BRK-B,SELL,1518,300.0,,0.1203645378821094,STOP_LOSS
2022-12-16 00:00:00-05:00,JPM,SELL,688,119.53841400146484,,0.21994717398411762,STOP_LOSS
2022-12-16 00:00:00-05:00,BRK-B,BUY,447,300.0,79.0849466385969,,
2022-12-16 00:00:00-05:00,JPM,BUY,1124,119.53841400146484,70.24459860016623,,
2023-01-13 00:00:00-05:00,PFE,SELL,1942,39.56306457519531,,0.14036180512222812,STOP_LOSS
2023-01-13 00:00:00-05:00,PFE,BUY,2147,39.56306457519531,63.69646717588384,,
2023-01-20 00:00:00-05:00,JPM,SELL,1124,125.81426239013672,,0.05250068307410344,STOP_LOSS
2023-01-20 00:00:00-05:00,PFE,SELL,2147,37.2975959777832,,-0.057262212160189445,STOP_LOSS
2023-01-20 00:00:00-05:00,JPM,BUY,948,125.81426239013672,70.24459860016623,,
2023-01-20 00:00:00-05:00,PFE,BUY,3200,37.2975959777832,63.69646717588384,,
2023-02-03 00:00:00-05:00,CVX,SELL,1755,149.3848419189453,,0.008630879435039738,STOP_LOSS
2023-02-03 00:00:00-05:00,CVX,BUY,835,149.3848419189453,58.89934767609792,,
2023-02-17 00:00:00-05:00,XOM,SELL,2784,101.14512634277344,,0.08302386104271392,STOP_LOSS
2023-02-17 00:00:00-05:00,XOM,BUY,1622,101.14512634277344,62.272203422129294,,
2023-02-17 00:00:00-05:00,DIS,BUY_FORZADO,145,102.79914093017578,72.0,,
2023-02-17 00:00:00-05:00,UNH,BUY_FORZADO,31,472.4630432128906,62.0,,
2023-02-24 00:00:00-05:00,VZ,SELL,3251,31.604576110839844,,0.06781621180342938,STOP_LOSS
2023-02-24 00:00:00-05:00,BAC,SELL,8687,31.62130355834961,,0.056516505443631376,STOP_LOSS
2023-02-24 00:00:00-05:00,PFE,SELL,3200,34.836402893066406,,-0.06598798180405081,STOP_LOSS
2023-02-24 00:00:00-05:00,BAC,BUY,7529,31.62130355834961,88.0,,
2023-02-24 00:00:00-05:00,VZ,BUY,7533,31.604576110839844,77.27042873633857,,
2023-02-24 00:00:00-05:00,PFE,BUY,6835,34.836402893066406,63.69646717588384,,
2023-03-10 00:00:00-05:00,WFC,SELL,6649,38.29685592651367,,-0.020615738665436173,STOP_LOSS
2023-03-10 00:00:00-05:00,JPM,SELL,948,124.48233032226562,,-0.010586495064771856,STOP_LOSS
2023-03-10 00:00:00-05:00,CVX,SELL,835,142.0072784423828,,-0.049386292355990784,STOP_LOSS
2023-03-10 00:00:00-05:00,DIS,SELL,145,91.41718292236328,,-0.11072036113165053,STOP_LOSS
2023-03-10 00:00:00-05:00,UNH,SELL,31,437.3317565917969,,-0.07435774527927189,STOP_LOSS
2023-03-10 00:00:00-05:00,BAC,SELL,7529,28.16091537475586,,-0.10943218002409119,STOP_LOSS
2023-03-10 00:00:00-05:00,VZ,SELL,7533,29.924001693725586,,-0.05317503424884882,STOP_LOSS
2023-03-10 00:00:00-05:00,PFE,SELL,6835,32.867210388183594,,-0.05652686102314963,STOP_LOSS
2023-03-10 00:00:00-05:00,BAC,BUY,12618,28.16091537475586,88.0,,
2023-03-10 00:00:00-05:00,WFC,BUY,9278,38.29685592651367,83.19999999999999,,
2023-03-10 00:00:00-05:00,VZ,BUY,11875,29.924001693725586,77.27042873633857,,
2023-03-10 00:00:00-05:00,JPM,BUY,2854,124.48233032226562,70.24459860016623,,
2023-03-17 00:00:00-04:00,BRK-B,SELL,447,293.510009765625,,-0.02163330078125,STOP_LOSS
2023-03-17 00:00:00-04:00,XOM,SELL,1622,90.74703979492188,,-0.10280363398443151,STOP_LOSS
2023-03-17 00:00:00-04:00,BAC,SELL,12618,25.88161849975586,,-0.0809383091660159,STOP_LOSS
2023-03-17 00:00:00-04:00,WFC,SELL,9278,34.96347427368164,,-0.08704060874418323,STOP_LOSS
2023-03-17 00:00:00-04:00,JPM,SELL,2854,117.18011474609375,,-0.05866065936641418,STOP_LOSS
2023-03-17 00:00:00-04:00,BAC,BUY,12230,25.88161849975586,88.0,,
2023-03-17 00:00:00-04:00,WFC,BUY,9053,34.96347427368164,83.19999999999999,,
2023-03-17 00:00:00-04:00,BRK-B,BUY,1078,293.510009765625,79.0849466385969,,
2023-03-17 00:00:00-04:00,JPM,BUY,2701,117.18011474609375,70.24459860016623,,
2023-04-21 00:00:00-04:00,VZ,SELL,11875,30.949993133544922,,0.034286572040746276,STOP_LOSS
2023-04-21 00:00:00-04:00,VZ,BUY,2902,30.949993133544922,77.27042873633857,,
2023-04-21 00:00:00-04:00,PFE,BUY,2677,33.551414489746094,63.69646717588384,,
2023-04-21 00:00:00-04:00,XOM,BUY,852,105.4443359375,62.272203422129294,,
2023-04-21 00:00:00-04:00,CVX,BUY,597,150.41192626953125,58.89934767609792,,
2023-05-05 00:00:00-04:00,BAC,SELL,12230,25.77928352355957,,-0.003953963551284646,STOP_LOSS
2023-05-05 00:00:00-04:00,WFC,SELL,9053,35.40495300292969,,0.012626855265935771,STOP_LOSS
2023-05-05 00:00:00-04:00,XOM,SELL,852,98.78192901611328,,-0.06318411379949063,STOP_LOSS
2023-05-05 00:00:00-04:00,CVX,SELL,597,142.48756408691406,,-0.05268440062669695,STOP_LOSS
2023-05-05 00:00:00-04:00,BAC,BUY,7832,25.77928352355957,88.0,,
2023-05-05 00:00:00-04:00,WFC,BUY,5703,35.40495300292969,83.19999999999999,,
2023-05-05 00:00:00-04:00,XOM,BUY,2044,98.78192901611328,62.272203422129294,,
2023-05-05 00:00:00-04:00,CVX,BUY,1417,142.48756408691406,58.89934767609792,,
2023-05-12 00:00:00-04:00,PFE,SELL,2677,31.50225067138672,,-0.0610753331721867,STOP_LOSS
2023-05-19 00:00:00-04:00,VZ,SELL,2902,29.896764755249023,,-0.034030003617492394,STOP_LOSS
