date,symbol,action,shares,price,value_score,tech_score,reason,pnl_pct
2018-12-21 00:00:00-05:00,BRK-B,BUY,282,192.10000610351562,75.0,50.0,,
2018-12-21 00:00:00-05:00,CVX,BUY,708,76.62786102294922,60.0,57.24836919127338,,
2019-01-18 00:00:00-05:00,BAC,SELL_PARTIAL,1376,24.725969314575195,,,TAKE_PROFIT,
2019-01-25 00:00:00-05:00,PFE,SELL,1850,27.526533126831055,,,TRAILING_STOP,-0.07214611349588668
2019-01-25 00:00:00-05:00,BAC,SELL_PARTIAL,688,24.96225357055664,,,TAKE_PROFIT,
2019-01-25 00:00:00-05:00,PFE,BUY,2009,27.526533126831055,60.0,61.741167939709584,,
2019-02-01 00:00:00-05:00,BAC,SELL_PARTIAL,344,23.949588775634766,,,TAKE_PROFIT,
2019-02-08 00:00:00-05:00,BAC,SELL_PARTIAL,172,23.873641967773438,,,TAKE_PROFIT,
2019-02-15 00:00:00-05:00,BAC,SELL_PARTIAL,86,24.565629959106445,,,TAKE_PROFIT,
2019-02-15 00:00:00-05:00,CVX,SELL_PARTIAL,354,88.64286041259766,,,TAKE_PROFIT,
2019-02-22 00:00:00-05:00,BAC,SELL_PARTIAL,43,24.540313720703125,,,TAKE_PROFIT,
2019-02-22 00:00:00-05:00,CVX,SELL_PARTIAL,177,88.67255401611328,,,TAKE_PROFIT,
2019-03-01 00:00:00-05:00,BAC,SELL_PARTIAL,22,24.860685348510742,,,TAKE_PROFIT,
2019-03-01 00:00:00-05:00,CVX,SELL_PARTIAL,88,90.63330078125,,,TAKE_PROFIT,
2019-03-08 00:00:00-05:00,BAC,SELL_PARTIAL,11,24.30087661743164,,,TAKE_PROFIT,
2019-03-08 00:00:00-05:00,BRK-B,SELL,282,198.6999969482422,,,TRAILING_STOP,0.034357056923621704
2019-03-08 00:00:00-05:00,CVX,SELL_PARTIAL,44,90.32879638671875,,,TAKE_PROFIT,
2019-03-08 00:00:00-05:00,PFE,SELL,2009,27.937755584716797,,,TRAILING_STOP,0.014939130038315998
2019-03-08 00:00:00-05:00,BRK-B,BUY,279,198.6999969482422,75.0,50.0,,
2019-03-08 00:00:00-05:00,PFE,BUY,1984,27.937755584716797,60.0,61.741167939709584,,
2019-03-15 00:00:00-04:00,BAC,SELL_PARTIAL,5,24.85220718383789,,,TAKE_PROFIT,
2019-03-15 00:00:00-04:00,CVX,SELL_PARTIAL,22,93.06940460205078,,,TAKE_PROFIT,
2019-03-22 00:00:00-04:00,BAC,SELL,6,22.909833908081055,,,TRAILING_STOP,0.1616558765390572
2019-03-22 00:00:00-04:00,CVX,SELL_PARTIAL,11,91.42056274414062,,,TAKE_PROFIT,
2019-03-22 00:00:00-04:00,BAC,BUY,2424,22.909833908081055,75.0,100.0,,
2019-03-29 00:00:00-04:00,CVX,SELL_PARTIAL,6,91.4874267578125,,,TAKE_PROFIT,
2019-04-05 00:00:00-04:00,CVX,SELL_PARTIAL,3,93.89382934570312,,,TAKE_PROFIT,
2019-04-12 00:00:00-04:00,CVX,SELL,3,88.94735717773438,,,TRAILING_STOP,0.1607704559454635
2019-04-12 00:00:00-04:00,CVX,BUY,629,88.94735717773438,60.0,57.24836919127338,,
2019-04-18 00:00:00-04:00,PFE,SELL,1984,26.906057357788086,,,TRAILING_STOP,-0.036928457756753234
2019-04-18 00:00:00-04:00,PFE,BUY,2074,26.906057357788086,60.0,61.741167939709584,,
2019-05-17 00:00:00-04:00,BRK-B,SELL,279,203.27000427246094,,,TRAILING_STOP,0.022999533942666118
2019-05-17 00:00:00-04:00,BAC,SELL,2424,24.08882713317871,,,TRAILING_STOP,0.051462320932924195
2019-05-17 00:00:00-04:00,BAC,BUY,2314,24.08882713317871,75.0,100.0,,
2019-05-17 00:00:00-04:00,BRK-B,BUY,274,203.27000427246094,75.0,50.0,,
2019-05-31 00:00:00-04:00,CVX,SELL,629,85.38986206054688,,,TRAILING_STOP,-0.03999551229025189
2019-05-31 00:00:00-04:00,BAC,SELL,2314,22.562074661254883,,,TRAILING_STOP,-0.06338010827521602
2019-05-31 00:00:00-04:00,BAC,BUY,2452,22.562074661254883,75.0,100.0,,
2019-05-31 00:00:00-04:00,CVX,BUY,648,85.38986206054688,60.0,57.24836919127338,,
2019-07-26 00:00:00-04:00,BAC,SELL_PARTIAL,1226,26.24008560180664,,,TAKE_PROFIT,
2019-08-02 00:00:00-04:00,PFE,SELL,2074,26.43851089477539,,,TRAILING_STOP,-0.01737699644341841
2019-08-02 00:00:00-04:00,BRK-B,SELL,274,202.6699981689453,,,TRAILING_STOP,-0.0029517690308668624
2019-08-02 00:00:00-04:00,BRK-B,BUY,274,202.6699981689453,75.0,50.0,,
2019-08-02 00:00:00-04:00,PFE,BUY,2107,26.43851089477539,60.0,61.741167939709584,,
2019-08-09 00:00:00-04:00,BAC,SELL,1226,24.159297943115234,,,TRAILING_STOP,0.07079239413222983
2019-08-09 00:00:00-04:00,BAC,BUY,2298,24.159297943115234,75.0,100.0,,
2019-08-16 00:00:00-04:00,CVX,SELL,648,87.75279998779297,,,TRAILING_STOP,0.027672347398460716
2019-08-16 00:00:00-04:00,PFE,SELL,2107,24.107742309570312,,,TRAILING_STOP,-0.08815808857319833
2019-08-16 00:00:00-04:00,PFE,BUY,2287,24.107742309570312,60.0,61.741167939709584,,
2019-08-16 00:00:00-04:00,CVX,BUY,628,87.75279998779297,60.0,57.24836919127338,,
2019-08-23 00:00:00-04:00,BAC,SELL,2298,22.573122024536133,,,TRAILING_STOP,-0.06565488460442287
2019-08-23 00:00:00-04:00,BAC,BUY,2436,22.573122024536133,75.0,100.0,,
2019-10-04 00:00:00-04:00,CVX,SELL,628,86.26766204833984,,,TRAILING_STOP,-0.016924108856466325
2019-10-04 00:00:00-04:00,BAC,SELL,2436,24.352872848510742,,,TRAILING_STOP,0.07884380468240447
2019-10-04 00:00:00-04:00,BAC,BUY,2277,24.352872848510742,75.0,100.0,,
2019-10-04 00:00:00-04:00,CVX,BUY,642,86.26766204833984,60.0,57.24836919127338,,
2019-11-08 00:00:00-05:00,BAC,SELL_PARTIAL,1138,28.550451278686523,,,TAKE_PROFIT,
2019-11-15 00:00:00-05:00,BAC,SELL_PARTIAL,569,28.267175674438477,,,TAKE_PROFIT,
2019-11-22 00:00:00-05:00,BAC,SELL_PARTIAL,285,28.481781005859375,,,TAKE_PROFIT,
2019-11-29 00:00:00-05:00,BAC,SELL_PARTIAL,142,28.601959228515625,,,TAKE_PROFIT,
2019-12-06 00:00:00-05:00,BAC,SELL_PARTIAL,71,29.060190200805664,,,TAKE_PROFIT,
2019-12-13 00:00:00-05:00,BAC,SELL_PARTIAL,36,29.724760055541992,,,TAKE_PROFIT,
2019-12-20 00:00:00-05:00,BAC,SELL_PARTIAL,18,30.173580169677734,,,TAKE_PROFIT,
2019-12-27 00:00:00-05:00,BAC,SELL_PARTIAL,9,30.510183334350586,,,TAKE_PROFIT,
2020-01-03 00:00:00-05:00,BAC,SELL_PARTIAL,4,30.121793746948242,,,TAKE_PROFIT,
2020-01-10 00:00:00-05:00,PFE,SELL_PARTIAL,1143,27.740713119506836,,,TAKE_PROFIT,
2020-01-10 00:00:00-05:00,BAC,SELL_PARTIAL,2,29.98370361328125,,,TAKE_PROFIT,
2020-01-17 00:00:00-05:00,PFE,SELL_PARTIAL,572,28.457229614257812,,,TAKE_PROFIT,
2020-01-17 00:00:00-05:00,BAC,SELL_PARTIAL,1,29.957805633544922,,,TAKE_PROFIT,
2020-01-24 00:00:00-05:00,PFE,SELL_PARTIAL,286,27.972522735595703,,,TAKE_PROFIT,
2020-01-24 00:00:00-05:00,BAC,SELL,2,28.9479923248291,,,TRAILING_STOP,0.1886890103234521
2020-01-24 00:00:00-05:00,CVX,SELL,642,85.5873031616211,,,TRAILING_STOP,-0.007886603978412128
2020-01-24 00:00:00-05:00,BAC,BUY,1951,28.9479923248291,75.0,100.0,,
2020-01-24 00:00:00-05:00,CVX,BUY,660,85.5873031616211,60.0,57.24836919127338,,
2020-01-31 00:00:00-05:00,PFE,SELL,286,26.427364349365234,,,TRAILING_STOP,0.0962189660901625
2020-01-31 00:00:00-05:00,PFE,BUY,2128,26.427364349365234,60.0,61.741167939709584,,
2020-02-21 00:00:00-05:00,PFE,SELL,2128,25.348703384399414,,,TRAILING_STOP,-0.04081606287733074
2020-02-21 00:00:00-05:00,PFE,BUY,2225,25.348703384399414,60.0,61.741167939709584,,
2020-02-28 00:00:00-05:00,BRK-B,SELL,274,206.33999633789062,,,TRAILING_STOP,0.018108245927381958
2020-02-28 00:00:00-05:00,BAC,SELL,1951,24.598026275634766,,,TRAILING_STOP,-0.15026831568776217
2020-02-28 00:00:00-05:00,CVX,SELL,660,72.25828552246094,,,TRAILING_STOP,-0.15573592281544316
2020-02-28 00:00:00-05:00,PFE,SELL,2225,23.716506958007812,,,TRAILING_STOP,-0.06438974024194544
2020-02-28 00:00:00-05:00,BAC,BUY,2236,24.598026275634766,75.0,100.0,,
2020-02-28 00:00:00-05:00,BRK-B,BUY,266,206.33999633789062,75.0,50.0,,
2020-02-28 00:00:00-05:00,PFE,BUY,2319,23.716506958007812,60.0,61.741167939709584,,
2020-03-06 00:00:00-05:00,BAC,SELL,2236,22.33159637451172,,,TRAILING_STOP,-0.09213868932923401
2020-03-06 00:00:00-05:00,BAC,BUY,2456,22.33159637451172,75.0,100.0,,
2020-03-06 00:00:00-05:00,CVX,BUY,743,73.79109191894531,60.0,57.24836919127338,,
2020-03-13 00:00:00-04:00,PFE,SELL,2319,23.21265411376953,,,TRAILING_STOP,-0.021244816748537107
2020-03-13 00:00:00-04:00,BAC,SELL,2456,20.98526954650879,,,TRAILING_STOP,-0.060287979660046453
2020-03-13 00:00:00-04:00,CVX,SELL,743,64.57881164550781,,,TRAILING_STOP,-0.12484271520953487
2020-03-13 00:00:00-04:00,BAC,BUY,2574,20.98526954650879,75.0,100.0,,
2020-03-13 00:00:00-04:00,PFE,BUY,2327,23.21265411376953,60.0,61.741167939709584,,
2020-03-13 00:00:00-04:00,CVX,BUY,836,64.57881164550781,60.0,57.24836919127338,,
2020-03-20 00:00:00-04:00,BRK-B,SELL,266,170.05999755859375,,,TRAILING_STOP,-0.17582630330130866
2020-03-20 00:00:00-04:00,BAC,SELL,2574,17.08527946472168,,,TRAILING_STOP,-0.18584417384507365
2020-03-20 00:00:00-04:00,PFE,SELL,2327,20.586956024169922,,,TRAILING_STOP,-0.11311494483700894
2020-03-20 00:00:00-04:00,CVX,SELL,836,45.976219177246094,,,TRAILING_STOP,-0.2880603094769976
2020-03-20 00:00:00-04:00,BAC,BUY,3048,17.08527946472168,75.0,100.0,,
2020-03-20 00:00:00-04:00,BRK-B,BUY,306,170.05999755859375,75.0,50.0,,
2020-03-20 00:00:00-04:00,PFE,BUY,2529,20.586956024169922,60.0,61.741167939709584,,
2020-03-27 00:00:00-04:00,CVX,BUY,988,53.24538803100586,60.0,57.24836919127338,,
2020-04-03 00:00:00-04:00,BAC,SELL,3048,17.397968292236328,,,TRAILING_STOP,0.01830165132272492
2020-04-03 00:00:00-04:00,PFE,SELL_PARTIAL,1264,23.872629165649414,,,TAKE_PROFIT,
2020-04-03 00:00:00-04:00,BAC,BUY,3040,17.397968292236328,75.0,100.0,,
2020-04-09 00:00:00-04:00,PFE,SELL_PARTIAL,632,25.11451530456543,,,TAKE_PROFIT,
2020-04-09 00:00:00-04:00,CVX,SELL_PARTIAL,494,65.26780700683594,,,TAKE_PROFIT,
2020-04-09 00:00:00-04:00,BAC,SELL_PARTIAL,1520,21.593284606933594,,,TAKE_PROFIT,
2020-04-17 00:00:00-04:00,PFE,SELL_PARTIAL,316,26.19318389892578,,,TAKE_PROFIT,
2020-04-17 00:00:00-04:00,CVX,SELL_PARTIAL,247,67.48184204101562,,,TAKE_PROFIT,
2020-04-17 00:00:00-04:00,BAC,SELL,1520,20.22090721130371,,,TRAILING_STOP,0.16225681479871942
2020-04-17 00:00:00-04:00,BAC,BUY,2677,20.22090721130371,75.0,100.0,,
2020-04-24 00:00:00-04:00,PFE,SELL_PARTIAL,158,26.52672004699707,,,TAKE_PROFIT,
2020-04-24 00:00:00-04:00,CVX,SELL_PARTIAL,123,67.35799407958984,,,TAKE_PROFIT,
2020-05-01 00:00:00-04:00,BRK-B,SELL,306,182.6699981689453,,,TRAILING_STOP,0.07415030454770422
2020-05-01 00:00:00-04:00,PFE,SELL_PARTIAL,79,26.711227416992188,,,TAKE_PROFIT,
2020-05-01 00:00:00-04:00,CVX,SELL_PARTIAL,62,69.23914337158203,,,TAKE_PROFIT,
2020-05-01 00:00:00-04:00,BRK-B,BUY,295,182.6699981689453,75.0,50.0,,
2020-05-08 00:00:00-04:00,PFE,SELL_PARTIAL,40,26.676401138305664,,,TAKE_PROFIT,
2020-05-08 00:00:00-04:00,CVX,SELL_PARTIAL,31,73.90721130371094,,,TAKE_PROFIT,
2020-05-15 00:00:00-04:00,PFE,SELL_PARTIAL,20,27.063444137573242,,,TAKE_PROFIT,
2020-05-15 00:00:00-04:00,CVX,SELL,31,69.02238464355469,,,TRAILING_STOP,0.2963072896259403
2020-05-15 00:00:00-04:00,BAC,SELL,2677,18.622692108154297,,,TRAILING_STOP,-0.07903775465899938
2020-05-15 00:00:00-04:00,BRK-B,SELL,295,169.25,,,TRAILING_STOP,-0.07346580338022235
2020-05-15 00:00:00-04:00,BAC,BUY,2878,18.622692108154297,75.0,100.0,,
2020-05-15 00:00:00-04:00,BRK-B,BUY,316,169.25,75.0,50.0,,
2020-05-15 00:00:00-04:00,CVX,BUY,776,69.02238464355469,60.0,57.24836919127338,,
2020-05-22 00:00:00-04:00,PFE,SELL_PARTIAL,10,26.87708854675293,,,TAKE_PROFIT,
2020-05-29 00:00:00-04:00,PFE,SELL_PARTIAL,5,27.37162971496582,,,TAKE_PROFIT,
2020-06-05 00:00:00-04:00,PFE,SELL,5,25.79483985900879,,,TRAILING_STOP,0.25297007623296036
2020-06-05 00:00:00-04:00,BAC,SELL_PARTIAL,1439,24.58650016784668,,,TAKE_PROFIT,
2020-06-05 00:00:00-04:00,BRK-B,SELL_PARTIAL,158,200.66000366210938,,,TAKE_PROFIT,
2020-06-05 00:00:00-04:00,PFE,BUY,2145,25.79483985900879,60.0,61.741167939709584,,
2020-06-12 00:00:00-04:00,BAC,SELL,1439,21.673912048339844,,,TRAILING_STOP,0.16384419193879668
2020-06-12 00:00:00-04:00,BRK-B,SELL,158,181.2100067138672,,,TRAILING_STOP,0.07066473686184453
2020-06-12 00:00:00-04:00,CVX,SELL,776,72.57286071777344,,,TRAILING_STOP,0.051439487241046716
2020-06-12 00:00:00-04:00,PFE,SELL,2145,24.189382553100586,,,TRAILING_STOP,-0.06223947559602704
2020-06-12 00:00:00-04:00,BAC,BUY,2516,21.673912048339844,75.0,100.0,,
2020-06-12 00:00:00-04:00,BRK-B,BUY,300,181.2100067138672,75.0,50.0,,
2020-06-12 00:00:00-04:00,PFE,BUY,2254,24.189382553100586,60.0,61.741167939709584,,
2020-06-19 00:00:00-04:00,CVX,BUY,765,71.19037628173828,60.0,57.24836919127338,,
2020-06-26 00:00:00-04:00,BAC,SELL,2516,20.24822425842285,,,TRAILING_STOP,-0.06577897828215075
2020-06-26 00:00:00-04:00,PFE,SELL,2254,22.963783264160156,,,TRAILING_STOP,-0.050666828152805946
2020-06-26 00:00:00-04:00,BAC,BUY,2666,20.24822425842285,75.0,100.0,,
2020-06-26 00:00:00-04:00,PFE,BUY,2351,22.963783264160156,60.0,61.741167939709584,,
2020-07-10 00:00:00-04:00,CVX,SELL,765,66.94864654541016,,,TRAILING_STOP,-0.059582909346360784
2020-07-10 00:00:00-04:00,CVX,BUY,811,66.94864654541016,60.0,57.24836919127338,,
2020-07-24 00:00:00-04:00,PFE,SELL_PARTIAL,1175,26.991762161254883,,,TAKE_PROFIT,
2020-07-31 00:00:00-04:00,PFE,SELL_PARTIAL,588,27.849029541015625,,,TAKE_PROFIT,
2020-07-31 00:00:00-04:00,CVX,SELL,811,65.93534088134766,,,TRAILING_STOP,-0.015135566084598762
2020-07-31 00:00:00-04:00,CVX,BUY,833,65.93534088134766,60.0,57.24836919127338,,
2020-08-07 00:00:00-04:00,BRK-B,SELL_PARTIAL,150,209.47999572753906,,,TAKE_PROFIT,
2020-08-07 00:00:00-04:00,PFE,SELL_PARTIAL,294,27.82731819152832,,,TAKE_PROFIT,
2020-08-14 00:00:00-04:00,BRK-B,SELL_PARTIAL,75,210.9600067138672,,,TAKE_PROFIT,
2020-08-14 00:00:00-04:00,PFE,SELL_PARTIAL,147,27.54506492614746,,,TAKE_PROFIT,
2020-08-21 00:00:00-04:00,BAC,SELL,2666,21.84883689880371,,,TRAILING_STOP,0.0790495314528649
2020-08-21 00:00:00-04:00,PFE,SELL_PARTIAL,73,28.13852882385254,,,TAKE_PROFIT,
2020-08-21 00:00:00-04:00,BAC,BUY,2526,21.84883689880371,75.0,100.0,,
2020-08-28 00:00:00-04:00,BRK-B,SELL_PARTIAL,37,218.5500030517578,,,TAKE_PROFIT,
2020-08-28 00:00:00-04:00,PFE,SELL_PARTIAL,37,27.436506271362305,,,TAKE_PROFIT,
2020-09-04 00:00:00-04:00,BRK-B,SELL_PARTIAL,19,218.32000732421875,,,TAKE_PROFIT,
2020-09-04 00:00:00-04:00,PFE,SELL,37,26.31473159790039,,,TRAILING_STOP,0.14592318239521526
2020-09-04 00:00:00-04:00,CVX,SELL,833,65.28428649902344,,,TRAILING_STOP,-0.00987413386541533
2020-09-04 00:00:00-04:00,PFE,BUY,2102,26.31473159790039,60.0,61.741167939709584,,
2020-09-04 00:00:00-04:00,CVX,BUY,847,65.28428649902344,60.0,57.24836919127338,,
2020-09-11 00:00:00-04:00,BRK-B,SELL_PARTIAL,9,217.92999267578125,,,TAKE_PROFIT,
2020-09-11 00:00:00-04:00,CVX,SELL,847,61.90571975708008,,,TRAILING_STOP,-0.05175160705775498
2020-09-11 00:00:00-04:00,CVX,BUY,889,61.90571975708008,60.0,57.24836919127338,,
2020-09-18 00:00:00-04:00,BRK-B,SELL_PARTIAL,5,218.2100067138672,,,TAKE_PROFIT,
2020-09-18 00:00:00-04:00,BAC,SELL,2526,22.2036075592041,,,TRAILING_STOP,0.016237507838223433
2020-09-18 00:00:00-04:00,BAC,BUY,2479,22.2036075592041,75.0,100.0,,
2020-09-25 00:00:00-04:00,BRK-B,SELL_PARTIAL,2,210.4499969482422,,,TAKE_PROFIT,
2020-09-25 00:00:00-04:00,CVX,SELL,889,57.236297607421875,,,TRAILING_STOP,-0.0754279599361926
2020-09-25 00:00:00-04:00,BAC,SELL,2479,20.688724517822266,,,TRAILING_STOP,-0.06822688778580348
2020-09-25 00:00:00-04:00,BAC,BUY,2638,20.688724517822266,75.0,100.0,,
2020-09-25 00:00:00-04:00,CVX,BUY,953,57.236297607421875,60.0,57.24836919127338,,
2020-10-02 00:00:00-04:00,BRK-B,SELL_PARTIAL,1,211.17999267578125,,,TAKE_PROFIT,
2020-10-09 00:00:00-04:00,BRK-B,SELL_PARTIAL,1,215.67999267578125,,,TAKE_PROFIT,
2020-10-30 00:00:00-04:00,BRK-B,SELL,1,201.89999389648438,,,TRAILING_STOP,0.1141768468409525
2020-10-30 00:00:00-04:00,PFE,SELL,2102,25.6778507232666,,,TRAILING_STOP,-0.024202446156988536
2020-10-30 00:00:00-04:00,BAC,SELL,2638,20.873682022094727,,,TRAILING_STOP,0.00894001484301894
2020-10-30 00:00:00-04:00,CVX,SELL,953,55.37968063354492,,,TRAILING_STOP,-0.03243775456287033
2020-10-30 00:00:00-04:00,BAC,BUY,2609,20.873682022094727,75.0,100.0,,
2020-10-30 00:00:00-04:00,BRK-B,BUY,269,201.89999389648438,75.0,50.0,,
2020-10-30 00:00:00-04:00,PFE,BUY,2121,25.6778507232666,60.0,61.741167939709584,,
2020-11-06 00:00:00-05:00,CVX,BUY,965,56.694454193115234,60.0,57.24836919127338,,
2020-11-13 00:00:00-05:00,CVX,SELL_PARTIAL,482,66.1607894897461,,,TAKE_PROFIT,
2020-11-20 00:00:00-05:00,CVX,SELL_PARTIAL,241,69.36589813232422,,,TAKE_PROFIT,
2020-11-27 00:00:00-05:00,BAC,SELL_PARTIAL,1304,25.53282928466797,,,TAKE_PROFIT,
2020-11-27 00:00:00-05:00,CVX,SELL_PARTIAL,121,73.82914733886719,,,TAKE_PROFIT,
2020-12-04 00:00:00-05:00,BAC,SELL_PARTIAL,652,25.957839965820312,,,TAKE_PROFIT,
2020-12-04 00:00:00-05:00,PFE,SELL_PARTIAL,1060,31.08816146850586,,,TAKE_PROFIT,
2020-12-04 00:00:00-05:00,CVX,SELL_PARTIAL,60,75.42198944091797,,,TAKE_PROFIT,
2020-12-11 00:00:00-05:00,BAC,SELL_PARTIAL,326,25.319747924804688,,,TAKE_PROFIT,
2020-12-11 00:00:00-05:00,PFE,SELL_PARTIAL,530,31.689273834228516,,,TAKE_PROFIT,
2020-12-11 00:00:00-05:00,CVX,SELL_PARTIAL,30,74.75088500976562,,,TAKE_PROFIT,
2020-12-18 00:00:00-05:00,BAC,SELL_PARTIAL,163,25.408370971679688,,,TAKE_PROFIT,
2020-12-18 00:00:00-05:00,PFE,SELL,531,29.038230895996094,,,TRAILING_STOP,0.13086687857736726
2020-12-18 00:00:00-05:00,CVX,SELL,31,70.49789428710938,,,TRAILING_STOP,0.24347072902362255
