date,symbol,action,shares,price,value_score,tech_score,reason,pnl_pct
2020-12-18 00:00:00-05:00,PFE,BUY,1945,29.038230895996094,60.0,61.741167939709584,,
2020-12-18 00:00:00-05:00,CVX,BUY,801,70.49789428710938,60.0,57.24836919127338,,
2020-12-24 00:00:00-05:00,BAC,SELL_PARTIAL,82,26.551612854003906,,,TAKE_PROFIT,
2020-12-31 00:00:00-05:00,BAC,SELL_PARTIAL,41,26.861799240112305,,,TAKE_PROFIT,
2021-01-08 00:00:00-05:00,BAC,SELL_PARTIAL,20,28.829238891601562,,,TAKE_PROFIT,
2021-01-08 00:00:00-05:00,BRK-B,SELL_PARTIAL,134,234.02999877929688,,,TAKE_PROFIT,
2021-01-15 00:00:00-05:00,BAC,SELL_PARTIAL,10,29.25463104248047,,,TAKE_PROFIT,
2021-01-15 00:00:00-05:00,BRK-B,SELL_PARTIAL,67,233.49000549316406,,,TAKE_PROFIT,
2021-01-22 00:00:00-05:00,BAC,SELL_PARTIAL,5,27.960729598999023,,,TAKE_PROFIT,
2021-01-22 00:00:00-05:00,BRK-B,SELL_PARTIAL,34,232.9199981689453,,,TAKE_PROFIT,
2021-01-29 00:00:00-05:00,BAC,SELL,6,26.276878356933594,,,TRAILING_STOP,0.25885209562546757
2021-01-29 00:00:00-05:00,CVX,SELL,801,68.88885498046875,,,TRAILING_STOP,-0.022823934287847798
2021-01-29 00:00:00-05:00,BAC,BUY,2148,26.276878356933594,75.0,100.0,,
2021-01-29 00:00:00-05:00,CVX,BUY,819,68.88885498046875,60.0,57.24836919127338,,
2021-02-05 00:00:00-05:00,BRK-B,SELL_PARTIAL,17,235.16000366210938,,,TAKE_PROFIT,
2021-02-05 00:00:00-05:00,PFE,SELL,1945,27.2039794921875,,,TRAILING_STOP,-0.06316677522050793
2021-02-05 00:00:00-05:00,PFE,BUY,2086,27.2039794921875,60.0,61.741167939709584,,
2021-02-12 00:00:00-05:00,BRK-B,SELL_PARTIAL,8,242.4600067138672,,,TAKE_PROFIT,
2021-02-19 00:00:00-05:00,BRK-B,SELL_PARTIAL,4,241.85000610351562,,,TAKE_PROFIT,
2021-02-19 00:00:00-05:00,BAC,SELL_PARTIAL,1074,30.610580444335938,,,TAKE_PROFIT,
2021-02-26 00:00:00-05:00,BRK-B,SELL_PARTIAL,2,240.50999450683594,,,TAKE_PROFIT,
2021-02-26 00:00:00-05:00,BAC,SELL_PARTIAL,537,30.761232376098633,,,TAKE_PROFIT,
2021-02-26 00:00:00-05:00,CVX,SELL_PARTIAL,409,81.99840545654297,,,TAKE_PROFIT,
2021-03-05 00:00:00-05:00,BRK-B,SELL_PARTIAL,1,253.14999389648438,,,TAKE_PROFIT,
2021-03-05 00:00:00-05:00,BAC,SELL_PARTIAL,268,32.891239166259766,,,TAKE_PROFIT,
2021-03-05 00:00:00-05:00,CVX,SELL_PARTIAL,205,89.37825775146484,,,TAKE_PROFIT,
2021-03-12 00:00:00-05:00,BRK-B,SELL_PARTIAL,1,260.0199890136719,,,TAKE_PROFIT,
2021-03-12 00:00:00-05:00,BAC,SELL_PARTIAL,134,33.79077911376953,,,TAKE_PROFIT,
2021-03-12 00:00:00-05:00,CVX,SELL_PARTIAL,102,91.47742462158203,,,TAKE_PROFIT,
2021-03-19 00:00:00-04:00,BAC,SELL_PARTIAL,67,34.316253662109375,,,TAKE_PROFIT,
2021-03-19 00:00:00-04:00,CVX,SELL,103,84.76995849609375,,,TRAILING_STOP,0.23053226127981927
2021-03-19 00:00:00-04:00,CVX,BUY,679,84.76995849609375,60.0,57.24836919127338,,
2021-03-26 00:00:00-04:00,BAC,SELL_PARTIAL,34,34.44984817504883,,,TAKE_PROFIT,
2021-04-01 00:00:00-04:00,BAC,SELL_PARTIAL,17,35.1712760925293,,,TAKE_PROFIT,
2021-04-09 00:00:00-04:00,BAC,SELL_PARTIAL,8,35.61658477783203,,,TAKE_PROFIT,
2021-04-16 00:00:00-04:00,BAC,SELL_PARTIAL,4,34.86845779418945,,,TAKE_PROFIT,
2021-04-23 00:00:00-04:00,BAC,SELL_PARTIAL,2,34.89516830444336,,,TAKE_PROFIT,
2021-04-23 00:00:00-04:00,CVX,SELL,679,83.26939392089844,,,TRAILING_STOP,-0.017701607996710996
2021-04-23 00:00:00-04:00,CVX,BUY,694,83.26939392089844,60.0,57.24836919127338,,
2021-04-30 00:00:00-04:00,BAC,SELL_PARTIAL,1,36.09752655029297,,,TAKE_PROFIT,
2021-05-07 00:00:00-04:00,BAC,SELL_PARTIAL,1,37.56708908081055,,,TAKE_PROFIT,
2021-05-14 00:00:00-04:00,PFE,SELL_PARTIAL,1043,31.48426628112793,,,TAKE_PROFIT,
2021-05-21 00:00:00-04:00,PFE,SELL_PARTIAL,521,31.42919921875,,,TAKE_PROFIT,
2021-06-11 00:00:00-04:00,PFE,SELL_PARTIAL,261,31.5865421295166,,,TAKE_PROFIT,
2021-06-18 00:00:00-04:00,BRK-B,SELL,1,274.0400085449219,,,TRAILING_STOP,0.3573056801845384
2021-06-18 00:00:00-04:00,BAC,SELL,1,34.68430709838867,,,TRAILING_STOP,0.3199553853868124
2021-06-18 00:00:00-04:00,CVX,SELL,694,85.51708984375,,,TRAILING_STOP,0.02699306212060047
2021-06-18 00:00:00-04:00,BAC,BUY,1673,34.68430709838867,75.0,100.0,,
2021-06-18 00:00:00-04:00,BRK-B,BUY,211,274.0400085449219,75.0,50.0,,
2021-06-18 00:00:00-04:00,CVX,BUY,678,85.51708984375,60.0,57.24836919127338,,
2021-07-16 00:00:00-04:00,PFE,SELL_PARTIAL,130,31.743886947631836,,,TAKE_PROFIT,
2021-07-16 00:00:00-04:00,BAC,SELL,1673,33.91512680053711,,,TRAILING_STOP,-0.022176608449165077
2021-07-16 00:00:00-04:00,CVX,SELL,678,81.85669708251953,,,TRAILING_STOP,-0.04280305571574578
2021-07-16 00:00:00-04:00,BAC,BUY,1707,33.91512680053711,75.0,100.0,,
2021-07-16 00:00:00-04:00,CVX,BUY,707,81.85669708251953,60.0,57.24836919127338,,
2021-07-23 00:00:00-04:00,PFE,SELL_PARTIAL,65,32.79021072387695,,,TAKE_PROFIT,
2021-07-30 00:00:00-04:00,PFE,SELL_PARTIAL,33,33.9842414855957,,,TAKE_PROFIT,
2021-08-06 00:00:00-04:00,PFE,SELL_PARTIAL,16,35.7783203125,,,TAKE_PROFIT,
2021-08-13 00:00:00-04:00,PFE,SELL_PARTIAL,8,38.48530960083008,,,TAKE_PROFIT,
2021-08-20 00:00:00-04:00,PFE,SELL_PARTIAL,4,38.67583084106445,,,TAKE_PROFIT,
2021-08-20 00:00:00-04:00,CVX,SELL,707,79.3262710571289,,,TRAILING_STOP,-0.03091287720587735
2021-08-20 00:00:00-04:00,CVX,BUY,732,79.3262710571289,60.0,57.24836919127338,,
2021-08-27 00:00:00-04:00,PFE,SELL_PARTIAL,2,36.992889404296875,,,TAKE_PROFIT,
2021-09-03 00:00:00-04:00,PFE,SELL_PARTIAL,1,37.183406829833984,,,TAKE_PROFIT,
2021-09-10 00:00:00-04:00,PFE,SELL,2,36.19111251831055,,,TRAILING_STOP,0.3303609690157277
2021-09-10 00:00:00-04:00,PFE,BUY,1604,36.19111251831055,60.0,61.741167939709584,,
2021-10-01 00:00:00-04:00,PFE,SELL,1604,34.079498291015625,,,TRAILING_STOP,-0.058346209341494294
2021-10-01 00:00:00-04:00,PFE,BUY,1711,34.079498291015625,60.0,61.741167939709584,,
2021-10-08 00:00:00-04:00,BAC,SELL_PARTIAL,853,39.86031723022461,,,TAKE_PROFIT,
2021-10-15 00:00:00-04:00,BAC,SELL_PARTIAL,427,41.68523025512695,,,TAKE_PROFIT,
2021-10-15 00:00:00-04:00,CVX,SELL_PARTIAL,366,92.20524597167969,,,TAKE_PROFIT,
2021-10-22 00:00:00-04:00,BAC,SELL_PARTIAL,213,42.76399230957031,,,TAKE_PROFIT,
2021-10-22 00:00:00-04:00,CVX,SELL_PARTIAL,183,94.8886947631836,,,TAKE_PROFIT,
2021-10-29 00:00:00-04:00,BAC,SELL_PARTIAL,107,42.95277786254883,,,TAKE_PROFIT,
2021-10-29 00:00:00-04:00,CVX,SELL_PARTIAL,91,96.31035614013672,,,TAKE_PROFIT,
2021-11-05 00:00:00-04:00,BAC,SELL_PARTIAL,53,42.224605560302734,,,TAKE_PROFIT,
2021-11-05 00:00:00-04:00,CVX,SELL_PARTIAL,46,96.52066040039062,,,TAKE_PROFIT,
2021-11-12 00:00:00-05:00,BAC,SELL_PARTIAL,27,42.17067337036133,,,TAKE_PROFIT,
2021-11-12 00:00:00-05:00,CVX,SELL_PARTIAL,23,96.09164428710938,,,TAKE_PROFIT,
2021-11-12 00:00:00-05:00,PFE,SELL_PARTIAL,855,39.82413101196289,,,TAKE_PROFIT,
2021-11-19 00:00:00-05:00,BAC,SELL_PARTIAL,13,40.813228607177734,,,TAKE_PROFIT,
2021-11-19 00:00:00-05:00,CVX,SELL_PARTIAL,11,95.22806549072266,,,TAKE_PROFIT,
2021-11-19 00:00:00-05:00,PFE,SELL_PARTIAL,428,40.68099594116211,,,TAKE_PROFIT,
2021-11-26 00:00:00-05:00,BAC,SELL_PARTIAL,7,41.13685989379883,,,TAKE_PROFIT,
2021-11-26 00:00:00-05:00,CVX,SELL_PARTIAL,6,97.44049072265625,,,TAKE_PROFIT,
2021-11-26 00:00:00-05:00,PFE,SELL_PARTIAL,214,43.24358367919922,,,TAKE_PROFIT,
2021-12-03 00:00:00-05:00,BAC,SELL,7,39.627620697021484,,,TRAILING_STOP,0.16843498566527274
2021-12-03 00:00:00-05:00,CVX,SELL_PARTIAL,3,97.35541534423828,,,TAKE_PROFIT,
2021-12-03 00:00:00-05:00,PFE,SELL_PARTIAL,107,43.45979690551758,,,TAKE_PROFIT,
2021-12-03 00:00:00-05:00,BAC,BUY,1497,39.627620697021484,75.0,100.0,,
2021-12-10 00:00:00-05:00,CVX,SELL_PARTIAL,1,100.6995849609375,,,TAKE_PROFIT,
2021-12-10 00:00:00-05:00,PFE,SELL_PARTIAL,53,42.266597747802734,,,TAKE_PROFIT,
2021-12-17 00:00:00-05:00,CVX,SELL_PARTIAL,1,96.66612243652344,,,TAKE_PROFIT,
2021-12-17 00:00:00-05:00,PFE,SELL_PARTIAL,27,47.63199996948242,,,TAKE_PROFIT,
2021-12-23 00:00:00-05:00,PFE,SELL_PARTIAL,13,47.015380859375,,,TAKE_PROFIT,
2021-12-31 00:00:00-05:00,PFE,SELL_PARTIAL,7,47.287654876708984,,,TAKE_PROFIT,
2022-01-07 00:00:00-05:00,BRK-B,SELL_PARTIAL,105,319.7799987792969,,,TAKE_PROFIT,
2022-01-07 00:00:00-05:00,PFE,SELL,7,44.620967864990234,,,TRAILING_STOP,0.30931997542797324
2022-01-07 00:00:00-05:00,PFE,BUY,1347,44.620967864990234,60.0,61.741167939709584,,
2022-01-14 00:00:00-05:00,BRK-B,SELL_PARTIAL,53,324.1300048828125,,,TAKE_PROFIT,
2022-01-21 00:00:00-05:00,BRK-B,SELL,53,305.2200012207031,,,TRAILING_STOP,0.1137789800888511
2022-01-21 00:00:00-05:00,BAC,SELL,1497,40.57608413696289,,,TRAILING_STOP,0.023934402905312336
2022-01-21 00:00:00-05:00,PFE,SELL,1347,42.274600982666016,,,TRAILING_STOP,-0.05258440133848343
2022-01-21 00:00:00-05:00,BAC,BUY,1470,40.57608413696289,75.0,100.0,,
2022-01-21 00:00:00-05:00,BRK-B,BUY,195,305.2200012207031,75.0,50.0,,
2022-01-21 00:00:00-05:00,PFE,BUY,1411,42.274600982666016,60.0,61.741167939709584,,
2022-02-11 00:00:00-05:00,PFE,SELL,1411,40.974159240722656,,,TRAILING_STOP,-0.03076177448668489
2022-02-11 00:00:00-05:00,PFE,BUY,1461,40.974159240722656,60.0,61.741167939709584,,
2022-02-25 00:00:00-05:00,BAC,SELL,1470,40.66642379760742,,,TRAILING_STOP,0.0022264262943558935
2022-02-25 00:00:00-05:00,PFE,SELL,1461,38.50505828857422,,,TRAILING_STOP,-0.06025995402718336
2022-02-25 00:00:00-05:00,BAC,BUY,1463,40.66642379760742,75.0,100.0,,
2022-02-25 00:00:00-05:00,PFE,BUY,1545,38.50505828857422,60.0,61.741167939709584,,
2022-03-04 00:00:00-05:00,BAC,SELL,1463,37.170860290527344,,,TRAILING_STOP,-0.08595699303378963
2022-03-04 00:00:00-05:00,BAC,BUY,1597,37.170860290527344,75.0,100.0,,
2022-03-18 00:00:00-04:00,CVX,SELL,1,139.06651306152344,,,TRAILING_STOP,0.7530953013204291
2022-03-18 00:00:00-04:00,CVX,BUY,431,139.06651306152344,60.0,57.24836919127338,,
2022-03-25 00:00:00-04:00,BRK-B,SELL_PARTIAL,97,358.760009765625,,,TAKE_PROFIT,
2022-04-01 00:00:00-04:00,BRK-B,SELL_PARTIAL,49,351.8800048828125,,,TAKE_PROFIT,
2022-04-01 00:00:00-04:00,PFE,SELL,1545,41.61160659790039,,,TRAILING_STOP,0.0806789665410789
2022-04-01 00:00:00-04:00,BAC,SELL,1597,37.12547302246094,,,TRAILING_STOP,-0.0012210443264336495
2022-04-01 00:00:00-04:00,BAC,BUY,1612,37.12547302246094,75.0,100.0,,
2022-04-01 00:00:00-04:00,PFE,BUY,1438,41.61160659790039,60.0,61.741167939709584,,
2022-04-08 00:00:00-04:00,BRK-B,SELL_PARTIAL,24,353.1000061035156,,,TAKE_PROFIT,
2022-04-14 00:00:00-04:00,BAC,SELL,1612,34.102783203125,,,TRAILING_STOP,-0.08141821701523394
2022-04-14 00:00:00-04:00,BAC,BUY,1754,34.102783203125,75.0,100.0,,
2022-04-22 00:00:00-04:00,BRK-B,SELL,25,335.55999755859375,,,TRAILING_STOP,0.099403696404391
2022-04-22 00:00:00-04:00,CVX,SELL,431,138.3958282470703,,,TRAILING_STOP,-0.004822762861368445
2022-04-22 00:00:00-04:00,PFE,SELL,1438,38.83589172363281,,,TRAILING_STOP,-0.06670530414962716
2022-04-22 00:00:00-04:00,BRK-B,BUY,176,335.55999755859375,75.0,50.0,,
2022-04-22 00:00:00-04:00,PFE,BUY,1527,38.83589172363281,60.0,61.741167939709584,,
2022-04-22 00:00:00-04:00,CVX,BUY,428,138.3958282470703,60.0,57.24836919127338,,
2022-04-29 00:00:00-04:00,BAC,SELL,1754,32.38720703125,,,TRAILING_STOP,-0.050306045745785156
2022-04-29 00:00:00-04:00,BAC,BUY,1822,32.38720703125,75.0,100.0,,
2022-05-13 00:00:00-04:00,BRK-B,SELL,176,310.3599853515625,,,TRAILING_STOP,-0.07509837999277895
2022-05-13 00:00:00-04:00,BAC,SELL,1822,31.92428207397461,,,TRAILING_STOP,-0.014293451016900601
2022-05-13 00:00:00-04:00,BAC,BUY,1853,31.92428207397461,75.0,100.0,,
2022-05-13 00:00:00-04:00,BRK-B,BUY,190,310.3599853515625,75.0,50.0,,
2022-06-10 00:00:00-04:00,PFE,SELL,1527,40.64939498901367,,,TRAILING_STOP,0.04669657847143723
2022-06-10 00:00:00-04:00,BAC,SELL,1853,30.282262802124023,,,TRAILING_STOP,-0.05143480652268753
2022-06-10 00:00:00-04:00,BRK-B,SELL,190,291.7099914550781,,,TRAILING_STOP,-0.060091489807742
2022-06-10 00:00:00-04:00,BAC,BUY,1948,30.282262802124023,75.0,100.0,,
2022-06-10 00:00:00-04:00,BRK-B,BUY,202,291.7099914550781,75.0,50.0,,
2022-06-10 00:00:00-04:00,PFE,BUY,1451,40.64939498901367,60.0,61.741167939709584,,
2022-06-17 00:00:00-04:00,CVX,SELL,428,128.6368865966797,,,TRAILING_STOP,-0.07051470968451834
2022-06-17 00:00:00-04:00,BRK-B,SELL,202,268.0799865722656,,,TRAILING_STOP,-0.08100512692398265
2022-06-17 00:00:00-04:00,PFE,SELL,1451,37.85102462768555,,,TRAILING_STOP,-0.0688416238934046
2022-06-17 00:00:00-04:00,BRK-B,BUY,216,268.0799865722656,75.0,50.0,,
2022-06-17 00:00:00-04:00,PFE,BUY,1530,37.85102462768555,60.0,61.741167939709584,,
2022-06-17 00:00:00-04:00,CVX,BUY,450,128.6368865966797,60.0,57.24836919127338,,
2022-07-15 00:00:00-04:00,CVX,SELL,450,119.33457946777344,,,TRAILING_STOP,-0.07231446107734356
2022-07-15 00:00:00-04:00,CVX,BUY,487,119.33457946777344,60.0,57.24836919127338,,
2022-07-29 00:00:00-04:00,CVX,SELL_PARTIAL,243,141.98780822753906,,,TAKE_PROFIT,
2022-08-05 00:00:00-04:00,PFE,SELL,1530,40.390953063964844,,,TRAILING_STOP,0.06710329406569104
2022-08-05 00:00:00-04:00,CVX,SELL,244,133.19699096679688,,,TRAILING_STOP,0.11616424644766953
2022-08-05 00:00:00-04:00,PFE,BUY,1454,40.390953063964844,60.0,61.741167939709584,,
2022-08-05 00:00:00-04:00,CVX,BUY,441,133.19699096679688,60.0,57.24836919127338,,
2022-08-26 00:00:00-04:00,BAC,SELL,1948,31.067394256591797,,,TRAILING_STOP,0.0259271065573311
2022-08-26 00:00:00-04:00,PFE,SELL,1454,38.38248062133789,,,TRAILING_STOP,-0.049725799721691395
2022-08-26 00:00:00-04:00,BAC,BUY,1892,31.067394256591797,75.0,100.0,,
2022-08-26 00:00:00-04:00,PFE,BUY,1532,38.38248062133789,60.0,61.741167939709584,,
2022-09-02 00:00:00-04:00,BRK-B,SELL,216,277.6700134277344,,,TRAILING_STOP,0.035773005579749204
2022-09-02 00:00:00-04:00,BRK-B,BUY,210,277.6700134277344,75.0,50.0,,
2022-09-23 00:00:00-04:00,CVX,SELL,441,126.64759826660156,,,TRAILING_STOP,-0.04917072564971032
2022-09-23 00:00:00-04:00,BAC,SELL,1892,29.158493041992188,,,TRAILING_STOP,-0.06144387903387114
2022-09-23 00:00:00-04:00,PFE,SELL,1532,36.136260986328125,,,TRAILING_STOP,-0.058522002711857805
2022-09-23 00:00:00-04:00,BRK-B,SELL,210,267.7699890136719,,,TRAILING_STOP,-0.03565391988803664
2022-09-23 00:00:00-04:00,BAC,BUY,1983,29.158493041992188,75.0,100.0,,
2022-09-23 00:00:00-04:00,BRK-B,BUY,216,267.7699890136719,75.0,50.0,,
2022-09-23 00:00:00-04:00,PFE,BUY,1600,36.136260986328125,60.0,61.741167939709584,,
2022-09-30 00:00:00-04:00,CVX,BUY,458,125.68533325195312,60.0,57.24836919127338,,
2022-10-21 00:00:00-04:00,CVX,SELL_PARTIAL,229,151.50997924804688,,,TAKE_PROFIT,
2022-10-28 00:00:00-04:00,CVX,SELL_PARTIAL,114,157.44998168945312,,,TAKE_PROFIT,
2022-11-04 00:00:00-04:00,BAC,SELL_PARTIAL,991,33.808414459228516,,,TAKE_PROFIT,
2022-11-04 00:00:00-04:00,CVX,SELL_PARTIAL,57,160.4593963623047,,,TAKE_PROFIT,
2022-11-11 00:00:00-05:00,BAC,SELL_PARTIAL,496,35.297122955322266,,,TAKE_PROFIT,
2022-11-11 00:00:00-05:00,BRK-B,SELL_PARTIAL,108,309.7200012207031,,,TAKE_PROFIT,
2022-11-11 00:00:00-05:00,CVX,SELL_PARTIAL,29,163.1188201904297,,,TAKE_PROFIT,
2022-11-18 00:00:00-05:00,BAC,SELL_PARTIAL,248,34.17599868774414,,,TAKE_PROFIT,
2022-11-18 00:00:00-05:00,BRK-B,SELL_PARTIAL,54,310.760009765625,,,TAKE_PROFIT,
2022-11-18 00:00:00-05:00,CVX,SELL_PARTIAL,14,161.321533203125,,,TAKE_PROFIT,
2022-11-25 00:00:00-05:00,BAC,SELL_PARTIAL,124,34.6446647644043,,,TAKE_PROFIT,
2022-11-25 00:00:00-05:00,BRK-B,SELL_PARTIAL,27,317.42999267578125,,,TAKE_PROFIT,
2022-11-25 00:00:00-05:00,CVX,SELL_PARTIAL,7,161.9474334716797,,,TAKE_PROFIT,
2022-12-02 00:00:00-05:00,BAC,SELL,124,33.34979248046875,,,TRAILING_STOP,0.1437419770781886
2022-12-02 00:00:00-05:00,BRK-B,SELL_PARTIAL,13,316.1499938964844,,,TAKE_PROFIT,
2022-12-02 00:00:00-05:00,PFE,SELL_PARTIAL,800,42.09311294555664,,,TAKE_PROFIT,
2022-12-02 00:00:00-05:00,CVX,SELL_PARTIAL,4,159.59359741210938,,,TAKE_PROFIT,
2022-12-02 00:00:00-05:00,BAC,BUY,1797,33.34979248046875,75.0,100.0,,
2022-12-09 00:00:00-05:00,PFE,SELL_PARTIAL,400,42.76283264160156,,,TAKE_PROFIT,
2022-12-09 00:00:00-05:00,CVX,SELL,4,148.10655212402344,,,TRAILING_STOP,0.1783916889262168
2022-12-09 00:00:00-05:00,BAC,SELL,1797,29.92978286743164,,,TRAILING_STOP,-0.10254965199678626
2022-12-09 00:00:00-05:00,BAC,BUY,1993,29.92978286743164,75.0,100.0,,
2022-12-09 00:00:00-05:00,CVX,BUY,402,148.10655212402344,60.0,57.24836919127338,,
2022-12-16 00:00:00-05:00,BRK-B,SELL,14,300.0,,,TRAILING_STOP,0.1203645378821094
2022-12-16 00:00:00-05:00,PFE,SELL_PARTIAL,200,42.498252868652344,,,TAKE_PROFIT,
2022-12-16 00:00:00-05:00,BRK-B,BUY,198,300.0,75.0,50.0,,
2022-12-23 00:00:00-05:00,PFE,SELL_PARTIAL,100,42.85378646850586,,,TAKE_PROFIT,
2022-12-30 00:00:00-05:00,PFE,SELL_PARTIAL,50,42.365966796875,,,TAKE_PROFIT,
2023-01-06 00:00:00-05:00,PFE,SELL_PARTIAL,25,42.10137939453125,,,TAKE_PROFIT,
2023-01-13 00:00:00-05:00,PFE,SELL,25,39.56306838989258,,,TRAILING_STOP,0.09483015979049297
2023-01-13 00:00:00-05:00,PFE,BUY,1522,39.56306838989258,60.0,61.741167939709584,,
2023-01-20 00:00:00-05:00,PFE,SELL,1522,37.29759216308594,,,TRAILING_STOP,-0.05726239948025406
