symbol,entry_date,exit_date,exit_reason,pnl,return,side
MPC,2021-01-04,2021-02-03,short_stop,-305.50520880148014,-0.16073627356205572,short
VLO,2021-01-04,2021-02-08,short_stop,-308.96438387044583,-0.16256950962198102,short
PSX,2021-01-04,2021-02-17,short_stop,-292.624606520768,-0.15397815588571478,short
MO,2021-01-04,2021-03-09,short_stop,-318.35476946449995,-0.1674828422478305,short
D,2021-01-04,2021-04-06,rebalance,-82.03737976953416,-0.04314384691181427,short
SO,2021-01-04,2021-04-06,rebalance,-141.42339201828176,-0.07439265636081266,short
DUK,2021-01-04,2021-04-06,rebalance,-188.02509930894828,-0.09893322699200102,short
IBM,2021-01-04,2021-04-06,rebalance,-185.12763013575668,-0.09741471570920751,short
MCD,2021-01-04,2021-04-06,rebalance,-208.95450249290954,-0.10996538941022377,short
VZ,2021-01-04,2021-04-06,rebalance,-28.91331305233993,-0.015170881858393654,short
MPC,2021-04-06,2021-05-27,short_stop,-320.8934844022806,-0.15470145911189492,short
VLO,2021-04-06,2021-06-02,short_stop,-315.3121350903875,-0.1520199069764598,short
PSX,2021-04-06,2021-06-07,short_stop,-321.89741970509596,-0.15519782662946074,short
D,2021-04-06,2021-07-06,rebalance,9.790706011919974,0.004753667510871124,short
SO,2021-04-06,2021-07-06,rebalance,27.680223847818006,0.013386034925910246,short
DUK,2021-04-06,2021-07-06,rebalance,-68.50752913028057,-0.03301127726353014,short
MO,2021-04-06,2021-07-06,rebalance,156.85306608849905,0.07569524168675672,short
IBM,2021-04-06,2021-07-06,rebalance,-94.44856789445558,-0.04552660485738371,short
MCD,2021-04-06,2021-07-06,rebalance,-19.025386507431786,-0.009164943249086295,short
VZ,2021-04-06,2021-07-06,rebalance,73.3357275547663,0.03541040731763371,short
D,2021-07-06,2021-10-04,rebalance,40.45836804295226,0.019236025685123306,short
SO,2021-07-06,2021-10-04,rebalance,-48.729059752134695,-0.023090821112938902,short
DUK,2021-07-06,2021-10-04,rebalance,-39.4085094466874,-0.018681135869824964,short
MO,2021-07-06,2021-10-04,rebalance,-30.868802617425974,-0.014590746169416226,short
IBM,2021-07-06,2021-10-04,rebalance,-106.1397996093631,-0.050361006682845925,short
MCD,2021-07-06,2021-10-04,rebalance,-105.58872760485296,-0.05010811715048386,short
PSX,2021-07-06,2021-10-04,rebalance,194.02206213818937,0.09212064388015467,short
VZ,2021-07-06,2021-10-04,rebalance,48.36857440222432,0.023005761322257217,short
MPC,2021-07-06,2021-10-04,rebalance,-167.36708848249702,-0.07940285395396307,short
VLO,2021-07-06,2021-10-04,rebalance,-39.57130191253714,-0.01875106496537611,short
D,2021-10-04,2022-01-03,rebalance,-172.17592461469113,-0.07774960420591892,short
SO,2021-10-04,2022-01-03,rebalance,-229.17268739232227,-0.10349421775735501,short
DUK,2021-10-04,2022-01-03,rebalance,-82.20438106075241,-0.03711325063227593,short
MO,2021-10-04,2022-01-03,rebalance,-113.9586088499477,-0.05142205273217677,short
IBM,2021-10-04,2022-01-03,rebalance,-1.3703258673822771,-0.0006017378426816056,short
MCD,2021-10-04,2022-01-03,rebalance,-245.78865040246123,-0.11102916610464936,short
PSX,2021-10-04,2022-01-03,rebalance,-27.067197292269025,-0.012196934747458347,short
VZ,2021-10-04,2022-01-03,rebalance,58.26543347205234,0.026370933433980403,short
MPC,2021-10-04,2022-01-03,rebalance,-113.21615017562769,-0.05111180614369864,short
VLO,2021-10-04,2022-01-03,rebalance,-91.60554537095597,-0.041353145837018955,short
D,2022-01-03,2022-01-21,portfolio_stop,-27.11259558264352,-0.01228321957153794,short
IBM,2022-01-03,2022-01-21,portfolio_stop,108.50889779293699,0.04915938841021357,short
T,2022-01-03,2022-01-21,portfolio_stop,-165.27124984813116,-0.07487527501965442,short
NEE,2022-01-03,2022-01-21,portfolio_stop,218.1220767106907,0.09881906560626039,short
GE,2022-01-03,2022-01-21,portfolio_stop,-1.4510070924993232,-0.0006573711713694316,short
DUK,2022-01-03,2022-01-21,portfolio_stop,10.826992084556286,0.004905112115456906,short
AEP,2022-01-03,2022-01-21,portfolio_stop,-33.935894684043035,-0.015374479528899644,short
SO,2022-01-03,2022-01-21,portfolio_stop,11.581477168754157,0.005246927635273292,short
ORCL,2022-01-03,2022-01-21,portfolio_stop,134.9091974886103,0.061119906056998886,short
TMUS,2022-01-03,2022-01-21,portfolio_stop,247.05729126071836,0.11192801316475509,short
GE,2022-12-02,2023-01-12,short_stop,-183.90428858274663,-0.16387278020044813,short
D,2022-12-02,2023-03-07,rebalance,95.22854879239988,0.0849137869751106,short
IBM,2022-12-02,2023-03-07,rebalance,142.19995209898065,0.12675516120235192,short
T,2022-12-02,2023-03-07,rebalance,2.208107105081982,0.002094006179849922,short
NEE,2022-12-02,2023-03-07,rebalance,144.48057589834048,0.12879835694859817,short
DUK,2022-12-02,2023-03-07,rebalance,56.83367405403317,0.05067757531069047,short
AEP,2022-12-02,2023-03-07,rebalance,66.83607158481013,0.05959345143118214,short
SO,2022-12-02,2023-03-07,rebalance,38.93155084783274,0.03473206432379526,short
ORCL,2022-12-02,2023-03-07,rebalance,-71.92812481204469,-0.06408317745989056,short
TMUS,2022-12-02,2023-03-07,rebalance,70.21446839803568,0.06259438023353033,short
SO,2023-03-07,2023-04-24,short_stop,-204.10679779801072,-0.1518729931398151,short
MU,2023-03-07,2023-04-28,short_stop,-216.00791064701008,-0.1607282421074482,short
ORCL,2023-03-07,2023-05-18,short_stop,-219.13237626132135,-0.16306669393794412,short
PFE,2023-03-07,2023-06-06,rebalance,51.70678195971623,0.038542399892471865,short
AEP,2023-03-07,2023-06-06,rebalance,67.1479981627423,0.05000042878295691,short
D,2023-03-07,2023-06-06,rebalance,57.586544420467895,0.042901008146541644,short
DUK,2023-03-07,2023-06-06,rebalance,40.926770967730086,0.030483954476502335,short
MRK,2023-03-07,2023-06-06,rebalance,5.952897291629447,0.004450163086997112,short
RTX,2023-03-07,2023-06-06,rebalance,1.9009248586930392,0.0014364470575160943,short
ORCL,2023-06-06,2023-06-15,short_stop,-306.8191322816165,-0.18160601486330638,short
BA,2023-06-06,2023-07-28,short_stop,-255.90879222111957,-0.15147865392580925,short
PFE,2023-06-06,2023-09-06,rebalance,159.1427603579477,0.09426828007617949,short
AEP,2023-06-06,2023-09-06,rebalance,126.84374081324839,0.07511327380778506,short
D,2023-06-06,2023-09-06,rebalance,164.90957138904076,0.09766408498447694,short
DUK,2023-06-06,2023-09-06,rebalance,23.881330553030043,0.01416163743873769,short
MU,2023-06-06,2023-09-06,rebalance,-75.14815307094655,-0.044454875243299524,short
SO,2023-06-06,2023-09-06,rebalance,59.20674450792168,0.03507967429985419,short
MRK,2023-06-06,2023-09-06,rebalance,43.09383296669755,0.025529698414636596,short
RTX,2023-06-06,2023-09-06,rebalance,231.3622718558966,0.13697940007730808,short
BA,2023-09-06,2023-12-05,rebalance,-155.66977370255884,-0.07437488846451633,short
PFE,2023-09-06,2023-12-05,rebalance,297.47436264647047,0.1422111268872228,short
AEP,2023-09-06,2023-12-05,rebalance,-105.08937706090289,-0.050186363630381946,short
D,2023-09-06,2023-12-05,rebalance,-47.54747857542675,-0.022671107170508614,short
DUK,2023-09-06,2023-12-05,rebalance,-144.76909248010296,-0.06915021458568618,short
MU,2023-09-06,2023-12-05,rebalance,-101.20509542566842,-0.048330369769148604,short
SO,2023-09-06,2023-12-05,rebalance,-170.45052485846313,-0.08141411448527033,short
MRK,2023-09-06,2023-12-05,rebalance,-9.165610074884903,-0.004359324167678085,short
ORCL,2023-09-06,2023-12-05,rebalance,157.86931245024255,0.07545162450864885,short
RTX,2023-09-06,2023-12-05,rebalance,5.221216067698366,0.0025200189135747885,short
MU,2023-12-05,2023-12-21,short_stop,-359.21356783756994,-0.15999455155631617,short
MRK,2023-12-05,2024-01-30,short_stop,-344.7164072160765,-0.15354354691035638,short
BA,2023-12-05,2024-03-07,rebalance,298.40891002926327,0.13294330541492816,short
PFE,2023-12-05,2024-03-07,rebalance,146.19522834747224,0.06520638020018442,short
AEP,2023-12-05,2024-03-07,rebalance,-163.03640870589754,-0.0726018465455797,short
D,2023-12-05,2024-03-07,rebalance,-113.62110278564171,-0.05056822066581102,short
DUK,2023-12-05,2024-03-07,rebalance,-74.8771586810015,-0.03333264233955775,short
SO,2023-12-05,2024-03-07,rebalance,29.90187173174512,0.013350854793549269,short
ORCL,2023-12-05,2024-03-07,rebalance,-8.934958085695172,-0.003962432815760804,short
RTX,2023-12-05,2024-03-07,rebalance,-229.61405245156362,-0.10226291569352475,short
NEE,2024-03-07,2024-04-08,short_stop,-416.0729030831856,-0.1530665942857852,short
SO,2024-03-07,2024-05-17,short_stop,-432.4655248388793,-0.1591054203377785,short
INTC,2024-03-07,2024-06-06,rebalance,918.8802497200415,0.33816777239958995,short
BMY,2024-03-07,2024-06-06,rebalance,608.1031929592732,0.22380753068685,short
D,2024-03-07,2024-06-06,rebalance,-279.9164757567283,-0.10295671427203967,short
GILD,2024-03-07,2024-06-06,rebalance,337.71725101239673,0.12430019798425103,short
DUK,2024-03-07,2024-06-06,rebalance,-270.73746525787317,-0.0996015652539265,short
AEP,2024-03-07,2024-06-06,rebalance,-176.8311069688862,-0.06504371750150657,short
MRVL,2024-03-07,2024-06-06,rebalance,540.7296430184322,0.19899806982398863,short
EL,2024-03-07,2024-06-06,rebalance,439.8667240892824,0.1618734690534431,short
GILD,2024-06-06,2024-07-17,short_stop,-473.1212218628862,-0.16208133585275003,short
INTC,2024-06-06,2024-07-24,portfolio_stop,-122.99385382346993,-0.042143720344622326,short
BMY,2024-06-06,2024-07-24,portfolio_stop,-318.49019928341266,-0.1091303465486004,short
D,2024-06-06,2024-07-24,portfolio_stop,7.6968447760282706,0.0026373161234744973,short
NEE,2024-06-06,2024-07-24,portfolio_stop,49.004607274596516,0.016791379409436376,short
DUK,2024-06-06,2024-07-24,portfolio_stop,-162.92081910601235,-0.05582465485287839,short
AEP,2024-06-06,2024-07-24,portfolio_stop,-208.01344296386117,-0.07127559707799137,short
MRVL,2024-06-06,2024-07-24,portfolio_stop,158.32657598780494,0.054250442067849035,short
SO,2024-06-06,2024-07-24,portfolio_stop,-149.24657759552187,-0.05113918974849958,short
EL,2024-06-06,2024-07-24,portfolio_stop,560.1988505743411,0.19195157287996786,short
SBUX,2025-01-24,2025-02-18,short_stop,-428.9835560842053,-0.1501213759719451,short
EL,2025-01-24,2025-03-04,portfolio_stop,487.0439857087264,0.17046317379797815,short
BA,2025-01-24,2025-03-04,portfolio_stop,278.4477284588564,0.09745543507916439,short
NEE,2025-01-24,2025-03-04,portfolio_stop,54.693795960323165,0.01914257915101625,short
SNPS,2025-01-24,2025-03-04,portfolio_stop,526.8669623831274,0.18440103401839156,short
DE,2025-01-24,2025-03-04,portfolio_stop,121.67028912472914,0.04258404630731353,short
AEP,2025-01-24,2025-03-04,portfolio_stop,-234.16590149704604,-0.08195699759307386,short
ORCL,2025-01-24,2025-03-04,portfolio_stop,406.6031506910799,0.14230924839817236,short
GIS,2025-01-24,2025-03-04,portfolio_stop,-36.06252376695315,-0.012621718852629926,short
MRVL,2025-09-03,2025-09-18,short_stop,-421.9114567915462,-0.19130150483252797,short
NEE,2025-09-03,2025-10-07,short_stop,-356.5489032967454,-0.16166411399920155,short
EL,2025-09-03,2025-12-02,rebalance,-193.94748023173122,-0.08793187454542864,short
BA,2025-09-03,2025-12-02,rebalance,256.19037298184367,0.11618899833320813,short
SNPS,2025-09-03,2025-12-02,rebalance,531.6809314796366,0.2411166489748687,short
SBUX,2025-09-03,2025-12-02,rebalance,36.203125464240216,0.01644108004305195,short
DE,2025-09-03,2025-12-02,rebalance,-5.966736261873666,-0.0027015803233688958,short
AEP,2025-09-03,2025-12-02,rebalance,-203.2594023843066,-0.09215813284879126,short
GIS,2025-09-03,2025-12-02,rebalance,143.673631002608,0.06519618124775217,short
SNPS,2025-12-02,2026-01-07,short_stop,-538.199812834089,-0.1565594862533712,short
BA,2025-12-02,2026-01-12,short_stop,-576.3095360335284,-0.16764043167408926,short
EL,2025-12-02,2026-01-13,short_stop,-542.752862442463,-0.1578683606311601,short
DE,2025-12-02,2026-02-03,short_stop,-569.5991749962805,-0.1656938278258018,short
SBUX,2025-12-02,2026-02-06,short_stop,-575.0272610371138,-0.16725352652152917,short
